,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
48,FNV,Franco-Nevada Corp,130.6399994,False,2009.0,,29-Mar,12-Jun,6.0,6.0,5.0,5.0,29-Mar,12-Jun,8.001694269,11-Apr,10-Jun,8.0,3.0,8.0,3.0,11-Apr,10-Jun,6.662952763,28-Mar,12-May,7.0,4.0,7.0,4.0,28-Mar,12-May,6.728416385,3-Apr,3-May,6.0,5.0,6.0,5.0,3-Apr,3-May,5.8869750970000005,17-Apr,2-May,7.0,4.0,7.0,4.0,17-Apr,2-May,5.039031981
49,FPOCF,FPX Nickel Corp,0.532720029,False,2010.0,,23-Nov,6-Feb,6.0,6.0,4.0,4.0,23-Nov,6-Feb,22.28603799,25-Nov,24-Jan,6.0,4.0,6.0,4.0,25-Nov,24-Jan,20.56260602,12-Dec,26-Jan,6.0,4.0,6.0,4.0,12-Dec,26-Jan,21.32743405,31-Dec,30-Jan,9.0,1.0,9.0,1.0,31-Dec,30-Jan,23.07490399,9-Jan,24-Jan,4.0,6.0,4.0,6.0,9-Jan,24-Jan,18.34629426
50,FPNUF,FP Newspapers Inc,0.44999998799999996,False,2010.0,,7-Jan,22-Mar,6.0,6.0,4.0,4.0,8-Oct,22-Dec,5.230483634,7-Oct,6-Dec,6.0,4.0,6.0,4.0,7-Oct,6-Dec,10.66429962,10-Oct,24-Nov,5.0,5.0,5.0,5.0,10-Oct,24-Nov,8.960302526,10-Oct,9-Nov,4.0,6.0,4.0,6.0,10-Oct,9-Nov,10.80728201,20-Oct,4-Nov,2.0,8.0,2.0,8.0,20-Oct,4-Nov,5.516927906
51,FXBY,Foxby Corp,2.069999933,False,2009.0,,26-Sep,10-Dec,8.0,8.0,3.0,3.0,26-Sep,10-Dec,2.339558506,23-Mar,22-May,7.0,4.0,7.0,4.0,23-Mar,22-May,4.957309551,23-Mar,7-May,7.0,4.0,7.0,4.0,23-Mar,7-May,5.905248038,5-Feb,6-Mar,7.0,4.0,7.0,4.0,5-Feb,6-Mar,4.313533571000001,3-Jan,18-Jan,6.0,5.0,6.0,5.0,3-Jan,18-Jan,3.264549585
52,FCNE,Four Corners Inc,1.5,False,2009.0,,9-Oct,23-Dec,4.0,4.0,6.0,6.0,9-Oct,23-Dec,15.11553148,31-Oct,30-Dec,2.0,8.0,2.0,8.0,8-Nov,7-Jan,17.82171436,8-Nov,23-Dec,2.0,8.0,2.0,8.0,8-Nov,23-Dec,13.47544948,14-Oct,13-Nov,3.0,7.0,2.0,8.0,14-Oct,13-Nov,9.833834963,2-Mar,17-Mar,2.0,8.0,1.0,9.0,2-Mar,17-Mar,11.49288048
53,FHAI,Fountain Healthy Aging Inc,1.00999999,False,2009.0,,31-Mar,14-Jun,5.0,5.0,6.0,6.0,31-Mar,14-Jun,12.49011544,1-Mar,30-Apr,4.0,7.0,4.0,7.0,1-Mar,30-Apr,12.39517386,5-May,19-Jun,4.0,7.0,4.0,7.0,5-May,19-Jun,14.625515099999998,3-May,2-Jun,2.0,9.0,2.0,9.0,3-May,2-Jun,13.29156182,10-Jun,25-Jun,1.0,10.0,1.0,10.0,10-Jun,25-Jun,10.43416104
54,FHGDF,Founder Holdings Ltd,0.050000000999999995,False,2010.0,,29-Aug,12-Nov,5.0,5.0,5.0,5.0,29-Aug,12-Nov,6.168831085,22-Feb,22-Apr,1.0,9.0,1.0,9.0,22-Feb,22-Apr,10.51948064,3-Feb,19-Mar,2.0,8.0,2.0,8.0,3-Feb,19-Mar,9.621213117,6-May,5-Jun,1.0,9.0,1.0,9.0,6-May,5-Jun,13.60881645,6-May,21-May,1.0,9.0,1.0,9.0,6-May,21-May,10.07575816
55,FOSUF,Fosun International Ltd,1.3600000140000001,False,2010.0,,31-Mar,14-Jun,7.0,7.0,3.0,3.0,23-Mar,6-Jun,7.129029279,20-May,19-Jul,6.0,4.0,6.0,4.0,17-Dec,15-Feb,4.171817861,30-Apr,14-Jun,7.0,3.0,7.0,3.0,14-Oct,28-Nov,5.852552971000001,15-Oct,14-Nov,6.0,4.0,6.0,4.0,14-Oct,13-Nov,7.3662385210000005,23-Mar,7-Apr,6.0,4.0,6.0,4.0,23-Mar,7-Apr,6.382436905
56,FOSL,Fossil Group Inc,10.73999977,False,2009.0,,22-Aug,5-Nov,6.0,6.0,5.0,5.0,22-Aug,5-Nov,8.200653791,1-Jun,31-Jul,7.0,4.0,7.0,4.0,1-Jun,31-Jul,5.948606742000001,24-May,8-Jul,5.0,6.0,5.0,6.0,24-May,8-Jul,4.962688411,27-May,26-Jun,5.0,6.0,5.0,6.0,27-May,26-Jun,5.963659926,3-Oct,18-Oct,4.0,7.0,4.0,7.0,3-Oct,18-Oct,2.876611178
57,FHNIY,Foschini Group Ltd,10.94999981,False,2010.0,,30-Aug,13-Nov,6.0,4.0,4.0,6.0,30-Aug,13-Nov,9.131270337,14-Sep,13-Nov,5.0,5.0,3.0,7.0,14-Sep,13-Nov,8.918154468,14-Sep,29-Oct,4.0,6.0,2.0,8.0,14-Sep,29-Oct,8.026959619,11-Dec,10-Jan,7.0,3.0,3.0,7.0,8-Oct,7-Nov,9.332446707999999,26-Dec,10-Jan,6.0,4.0,1.0,9.0,8-Oct,23-Oct,8.768182593999999
58,FORW,Forwardly Inc,0.0095,False,2009.0,,13-Oct,27-Dec,2.0,2.0,9.0,9.0,13-Oct,27-Dec,1.923561731,5-Nov,4-Jan,3.0,8.0,3.0,8.0,5-Nov,4-Jan,33.79075566,4-May,18-Jun,3.0,8.0,3.0,8.0,4-May,18-Jun,11.62733319,22-Jun,22-Jul,3.0,8.0,3.0,8.0,22-Jun,22-Jul,24.12788534,27-May,11-Jun,2.0,9.0,2.0,9.0,27-May,11-Jun,22.34430468
59,FORD,Forward Industries Inc,1.6599999669999999,False,2009.0,,27-Jun,10-Sep,7.0,7.0,4.0,4.0,27-Jun,10-Sep,6.612387667,28-Dec,26-Feb,8.0,3.0,8.0,3.0,28-Dec,26-Feb,12.22271578,29-Jun,13-Aug,9.0,2.0,9.0,2.0,29-Jun,13-Aug,5.18566524,16-Aug,15-Sep,9.0,2.0,9.0,2.0,16-Aug,15-Sep,4.1016975360000005,3-Feb,18-Feb,9.0,2.0,9.0,2.0,3-Feb,18-Feb,2.472238931
60,FWRD,Forward Air Corp,74.73000336,False,2009.0,,25-Sep,9-Dec,6.0,6.0,5.0,5.0,25-Sep,9-Dec,9.030717051,25-Sep,24-Nov,5.0,6.0,5.0,6.0,7-May,6-Jul,4.104606938,6-May,20-Jun,6.0,5.0,6.0,5.0,9-May,23-Jun,3.8213093110000003,2-Nov,2-Dec,8.0,3.0,8.0,3.0,2-Nov,2-Dec,4.744510601,5-Sep,20-Sep,7.0,4.0,7.0,4.0,5-Sep,20-Sep,2.8648361330000003
61,FDCFF,Forum Energy Metals Corp,0.10000000099999999,False,2010.0,,4-Nov,18-Jan,3.0,3.0,7.0,7.0,4-Nov,18-Jan,21.09241058,18-Dec,16-Feb,5.0,5.0,5.0,5.0,18-Dec,16-Feb,11.76229031,26-Dec,9-Feb,6.0,4.0,6.0,4.0,26-Dec,9-Feb,18.18454913,21-Dec,20-Jan,6.0,4.0,6.0,4.0,21-Dec,20-Jan,19.73386735,3-Jan,18-Jan,7.0,3.0,7.0,3.0,3-Jan,18-Jan,13.93137924
62,FTMDF,Fortune Minerals Ltd,0.056000002,False,2010.0,,15-Dec,28-Feb,6.0,6.0,4.0,4.0,15-Dec,28-Feb,8.607994161,20-Dec,18-Feb,6.0,4.0,6.0,4.0,20-Dec,18-Feb,14.72329158,6-Dec,20-Jan,6.0,4.0,6.0,4.0,6-Dec,20-Jan,5.215975605,20-Dec,19-Jan,6.0,4.0,6.0,4.0,20-Dec,19-Jan,20.7468265,24-Dec,8-Jan,7.0,3.0,7.0,3.0,24-Dec,8-Jan,3.139651873
63,FSM,Fortuna Silver Mines Inc,6.5050001139999996,False,2009.0,,15-May,29-Jul,6.0,6.0,5.0,5.0,15-May,29-Jul,11.59970151,22-Dec,20-Feb,6.0,5.0,6.0,5.0,22-Dec,20-Feb,11.92192685,5-May,19-Jun,7.0,4.0,7.0,4.0,5-May,19-Jun,6.225367529,21-May,20-Jun,5.0,6.0,5.0,6.0,21-May,20-Jun,6.362496505,22-Dec,6-Jan,8.0,3.0,8.0,3.0,22-Dec,6-Jan,7.6213799170000005
64,FOJCY,Fortum Oyj,4.170000076,False,2010.0,,7-Jan,22-Mar,7.0,7.0,3.0,3.0,7-Jan,22-Mar,-1.4796910909999998,16-Mar,15-May,7.0,3.0,7.0,3.0,17-Dec,15-Feb,3.171453702,2-Jan,16-Feb,8.0,2.0,8.0,2.0,2-Jan,16-Feb,8.708933361,22-Jan,21-Feb,5.0,5.0,5.0,5.0,22-Jan,21-Feb,10.6314764,18-Apr,3-May,4.0,6.0,4.0,6.0,4-Oct,19-Oct,2.6681437580000003
65,FOJCF,Fortum Oyj,20.02000046,False,2010.0,,28-Jan,12-Apr,5.0,5.0,5.0,5.0,5-Jun,19-Aug,0.169901148,12-Feb,12-Apr,6.0,4.0,6.0,4.0,22-Jan,22-Mar,-3.6030253080000003,25-Sep,9-Nov,7.0,3.0,7.0,3.0,25-Sep,9-Nov,2.748541685,21-May,20-Jun,5.0,5.0,5.0,5.0,9-Jan,8-Feb,3.91823803,9-Jul,24-Jul,1.0,9.0,1.0,9.0,23-Jan,7-Feb,3.5950395439999996
66,FTPLF,Fortress Global Enterprises Inc,0.013000000000000001,False,2010.0,,9-Dec,22-Feb,5.0,5.0,5.0,5.0,9-Dec,22-Feb,-3.0975488039999997,12-Dec,10-Feb,5.0,5.0,5.0,5.0,12-Dec,10-Feb,5.417278742000001,11-Dec,25-Jan,3.0,7.0,3.0,7.0,11-Dec,25-Jan,10.26255676,16-Dec,15-Jan,4.0,6.0,4.0,6.0,16-Dec,15-Jan,8.481205507,6-Jun,21-Jun,6.0,4.0,6.0,4.0,6-Jun,21-Jun,3.801629176
67,FRTN,Fortran Corp,0.200000003,False,2009.0,,17-Mar,31-May,2.0,2.0,9.0,9.0,17-Mar,31-May,9.917212388,3-Apr,2-Jun,3.0,8.0,3.0,8.0,3-Apr,2-Jun,9.440387469,21-Jun,5-Aug,4.0,7.0,4.0,7.0,21-Jun,5-Aug,8.62914057,3-May,2-Jun,4.0,7.0,4.0,7.0,3-May,2-Jun,8.590672417,3-Jan,18-Jan,5.0,6.0,5.0,6.0,3-Jan,18-Jan,12.7980453
68,FTS,Fortis Inc,40.96920013,False,2010.0,,9-Aug,23-Oct,4.0,4.0,6.0,6.0,30-Aug,13-Nov,4.66813313,22-Jun,21-Aug,4.0,6.0,4.0,6.0,11-Sep,10-Nov,4.29613687,18-Mar,2-May,6.0,4.0,6.0,4.0,18-Mar,2-May,4.8262013260000005,27-Jun,27-Jul,5.0,5.0,5.0,5.0,27-Jun,27-Jul,2.506840932,21-Mar,5-Apr,5.0,5.0,5.0,5.0,21-Mar,5-Apr,3.236334642
69,FTNT,Fortinet Inc,117.6149979,False,2009.0,,10-Dec,23-Feb,8.0,8.0,3.0,3.0,10-Dec,23-Feb,10.11977358,28-May,27-Jul,8.0,3.0,8.0,3.0,28-May,27-Jul,5.907470668999999,12-Jun,27-Jul,9.0,2.0,9.0,2.0,12-Jun,27-Jul,5.912029851000001,20-Jan,19-Feb,10.0,1.0,10.0,1.0,20-Jan,19-Feb,6.602972361,4-Jan,19-Jan,7.0,4.0,7.0,4.0,4-Jan,19-Jan,4.396944791
70,FSUMF,Fortescue Metals Group Ltd,12.38000011,False,2009.0,,9-Dec,22-Feb,5.0,5.0,6.0,6.0,9-Dec,22-Feb,10.98595747,25-May,24-Jul,7.0,4.0,7.0,4.0,25-May,24-Jul,7.862863909,28-Sep,12-Nov,8.0,3.0,8.0,3.0,28-Sep,12-Nov,10.02816614,4-Oct,3-Nov,6.0,5.0,6.0,5.0,4-Oct,3-Nov,11.04414678,4-Feb,19-Feb,6.0,5.0,6.0,5.0,4-Feb,19-Feb,8.015377821
71,FTMR,Fortem Resources Inc,0.27000001100000004,False,2009.0,,11-Dec,24-Feb,4.0,4.0,7.0,7.0,11-Dec,24-Feb,18.92790458,25-Nov,24-Jan,6.0,5.0,6.0,5.0,25-Nov,24-Jan,10.69476789,26-Mar,10-May,5.0,6.0,5.0,6.0,26-Mar,10-May,18.68209602,27-Mar,26-Apr,5.0,6.0,5.0,6.0,27-Mar,26-Apr,17.15936404,21-Feb,7-Mar,4.0,7.0,4.0,7.0,21-Feb,7-Mar,7.36008334
72,FOSYF,Forsys Metals Corp,0.119999997,False,2009.0,,9-Nov,23-Jan,4.0,4.0,7.0,7.0,9-Nov,23-Jan,7.695333361,10-Nov,9-Jan,3.0,8.0,3.0,8.0,10-Nov,9-Jan,4.4584918369999995,24-Oct,8-Dec,4.0,7.0,4.0,7.0,24-Oct,8-Dec,7.933393744,13-Mar,12-Apr,5.0,6.0,5.0,6.0,13-Mar,12-Apr,9.52507326,11-Jul,26-Jul,6.0,5.0,6.0,5.0,11-Jul,26-Jul,5.26368292
73,FORR,Forrester Research Inc,42.58000183,False,2009.0,,19-Sep,3-Dec,5.0,5.0,6.0,6.0,19-Sep,3-Dec,6.835752488,19-May,18-Jul,5.0,6.0,5.0,6.0,20-May,19-Jul,3.1237496339999997,28-Mar,12-May,6.0,5.0,6.0,5.0,28-Mar,12-May,4.537835468,23-May,22-Jun,6.0,5.0,6.0,5.0,27-Mar,26-Apr,5.290474397,14-Feb,29-Feb,4.0,7.0,4.0,7.0,14-Feb,29-Feb,0.923425122
74,FORTY,Formula Systems (1985) Ltd,81.55000305,False,2009.0,,6-Mar,20-May,7.0,7.0,4.0,4.0,6-Mar,20-May,9.710014233999999,15-Mar,14-May,8.0,3.0,8.0,3.0,3-Mar,2-May,9.707376146,5-Mar,19-Apr,7.0,4.0,7.0,4.0,5-Mar,19-Apr,6.888372813999999,15-Mar,14-Apr,8.0,3.0,8.0,3.0,15-Mar,14-Apr,9.694953845,29-Mar,13-Apr,8.0,3.0,8.0,3.0,29-Mar,13-Apr,3.169681857
75,FORM,FormFactor Inc,40.04999924,False,2009.0,,28-Oct,11-Jan,5.0,5.0,6.0,6.0,28-Oct,11-Jan,8.987023886,26-Oct,25-Dec,5.0,6.0,5.0,6.0,26-Oct,25-Dec,8.739570546,22-May,6-Jul,7.0,4.0,7.0,4.0,22-May,6-Jul,7.160909725,1-Nov,1-Dec,7.0,4.0,7.0,4.0,1-Nov,1-Dec,3.50983033,30-Oct,14-Nov,5.0,6.0,5.0,6.0,30-Oct,14-Nov,5.906622596
76,FOR,Forestar Group Inc,19.45000076,False,2009.0,,7-Nov,21-Jan,6.0,6.0,5.0,5.0,7-Nov,21-Jan,2.302908165,9-Nov,8-Jan,4.0,7.0,4.0,7.0,9-Nov,8-Jan,5.382089366000001,23-Mar,7-May,5.0,6.0,5.0,6.0,23-Mar,7-May,6.975993653,3-Apr,3-May,4.0,7.0,4.0,7.0,3-Apr,3-May,7.215102025,13-Dec,28-Dec,3.0,8.0,3.0,8.0,13-Dec,28-Dec,4.608875966
77,FGFH,Foresight Financial Group,25.5,False,2009.0,,18-Sep,2-Dec,9.0,9.0,2.0,2.0,15-Oct,29-Dec,3.381477775,6-Jan,6-Mar,9.0,2.0,9.0,2.0,6-Jan,6-Mar,5.768542759,16-Oct,30-Nov,9.0,2.0,9.0,2.0,7-Jan,21-Feb,5.402686847000001,5-Nov,5-Dec,6.0,5.0,6.0,5.0,17-Jan,16-Feb,4.574990549,5-Feb,20-Feb,4.0,7.0,4.0,7.0,22-Feb,8-Mar,2.266232677
78,FRXX,Forecross Corp,0.029899999,False,2009.0,,19-May,2-Aug,3.0,3.0,8.0,8.0,19-May,2-Aug,19.99454366,23-Sep,22-Nov,3.0,8.0,3.0,8.0,23-Sep,22-Nov,18.34314138,30-May,14-Jul,2.0,9.0,2.0,9.0,30-May,14-Jul,11.00001867,26-Jun,26-Jul,1.0,10.0,1.0,10.0,26-Jun,26-Jul,12.60281581,23-Sep,8-Oct,2.0,9.0,2.0,9.0,23-Sep,8-Oct,18.87177278
79,F,Ford Motor Co,9.042499542,False,2009.0,,27-Sep,11-Dec,7.0,5.0,4.0,6.0,7-Nov,21-Jan,4.812159423,3-Oct,2-Dec,5.0,6.0,5.0,6.0,3-Oct,2-Dec,8.346430346,1-Oct,15-Nov,6.0,5.0,5.0,6.0,1-Oct,15-Nov,7.858549414,1-Apr,1-May,6.0,5.0,6.0,5.0,1-Apr,1-May,7.707898502000001,12-Oct,27-Oct,8.0,3.0,8.0,3.0,16-Apr,1-May,4.32488867
80,FRACF,Foraco International SA,0.40999999600000003,False,2009.0,,30-Nov,13-Feb,6.0,6.0,5.0,5.0,30-Nov,13-Feb,11.79274208,24-Nov,23-Jan,5.0,6.0,5.0,6.0,24-Nov,23-Jan,12.37212818,7-Dec,21-Jan,6.0,5.0,6.0,5.0,7-Dec,21-Jan,9.26279519,6-Dec,5-Jan,3.0,8.0,3.0,8.0,6-Dec,5-Jan,7.0152654420000005,27-Oct,11-Nov,2.0,9.0,2.0,9.0,27-Oct,11-Nov,2.525614408
81,FL,Foot Locker Inc,40.88000107,False,2009.0,,16-Jan,31-Mar,8.0,8.0,3.0,3.0,18-Jan,2-Apr,4.027015798,27-Oct,26-Dec,7.0,4.0,7.0,4.0,27-Oct,26-Dec,7.752670945,15-Jan,29-Feb,5.0,6.0,5.0,6.0,25-Oct,9-Dec,6.780485046,12-Nov,12-Dec,7.0,4.0,6.0,5.0,12-Nov,12-Dec,6.050481424,18-Mar,2-Apr,4.0,7.0,4.0,7.0,18-Mar,2-Apr,3.0942284769999997
82,FONR,Fonar Corp,20.05999947,False,2009.0,,14-Mar,28-May,6.0,6.0,5.0,5.0,14-Mar,28-May,13.03776329,16-Mar,15-May,8.0,3.0,8.0,3.0,16-Mar,15-May,15.29324364,3-Apr,18-May,8.0,3.0,8.0,3.0,3-Apr,18-May,10.69522585,17-Apr,17-May,7.0,4.0,7.0,4.0,17-Apr,17-May,7.813004656,8-Feb,23-Feb,9.0,2.0,9.0,2.0,8-Feb,23-Feb,8.01101131
83,FMX,Fomento Economico Mexicano SAB de CV,75.08000183,False,2009.0,,4-Feb,19-Apr,7.0,7.0,4.0,4.0,4-Feb,19-Apr,2.859933256,11-Feb,11-Apr,6.0,5.0,6.0,5.0,11-Feb,11-Apr,2.9301027810000004,7-Mar,21-Apr,5.0,6.0,5.0,6.0,7-Mar,21-Apr,6.19507331,15-Mar,14-Apr,5.0,6.0,5.0,6.0,15-Mar,14-Apr,5.695069415,23-Mar,7-Apr,4.0,7.0,4.0,7.0,23-Mar,7-Apr,4.002701534
84,FMOCF,Fomento de Construcciones y Contratas SA,7.3312501910000005,False,2010.0,,13-Dec,26-Feb,7.0,5.0,3.0,5.0,13-Dec,26-Feb,3.7388508889999996,28-Dec,26-Feb,7.0,3.0,5.0,5.0,28-Dec,26-Feb,3.1902489910000003,28-Dec,11-Feb,7.0,3.0,5.0,5.0,28-Dec,11-Feb,2.283678772,28-Dec,27-Jan,6.0,4.0,4.0,6.0,28-Dec,27-Jan,3.419234208,9-Jan,24-Jan,3.0,7.0,1.0,9.0,9-Jan,24-Jan,2.613960693
85,FNCB,FNCB Bancorp Inc,6.400000095,False,2009.0,,10-Nov,24-Jan,6.0,6.0,5.0,5.0,10-Nov,24-Jan,7.840292952,8-Nov,7-Jan,6.0,5.0,6.0,5.0,8-Nov,7-Jan,6.8633276379999995,22-Nov,6-Jan,6.0,5.0,6.0,5.0,22-Nov,6-Jan,5.861417238,7-Nov,7-Dec,4.0,7.0,4.0,7.0,7-Nov,7-Dec,3.0020166130000003,9-Nov,24-Nov,5.0,6.0,5.0,6.0,9-Nov,24-Nov,4.032219888999999
86,FIDS,FNB Inc,23.5,False,2009.0,,17-Sep,1-Dec,8.0,8.0,3.0,3.0,28-Dec,13-Mar,4.397146225,28-Sep,27-Nov,6.0,5.0,6.0,5.0,16-Jan,16-Mar,2.442172382,13-Oct,27-Nov,5.0,6.0,5.0,6.0,16-Apr,31-May,2.680072892,31-Oct,30-Nov,3.0,8.0,3.0,8.0,14-Apr,14-May,2.409816017,11-Nov,26-Nov,1.0,10.0,1.0,10.0,4-Mar,19-Mar,3.53935549
87,FMC,FMC Corp,116.5899963,False,2009.0,,29-Oct,12-Jan,8.0,8.0,3.0,3.0,29-Oct,12-Jan,6.457530713,14-Mar,13-May,6.0,5.0,6.0,5.0,14-Mar,13-May,8.375793794,17-Mar,1-May,6.0,5.0,6.0,5.0,24-Mar,8-May,8.01626318,28-Mar,27-Apr,5.0,6.0,5.0,6.0,28-Mar,27-Apr,5.864200427999999,7-Oct,22-Oct,6.0,5.0,6.0,5.0,7-Oct,22-Oct,1.120880121
88,FLYLF,FLYHT Aerospace Solutions Ltd,0.450399995,False,2009.0,,8-Aug,22-Oct,5.0,5.0,6.0,6.0,8-Aug,22-Oct,11.43350865,29-Aug,28-Oct,6.0,5.0,6.0,5.0,29-Aug,28-Oct,8.289417627999999,21-Dec,4-Feb,6.0,5.0,6.0,5.0,21-Dec,4-Feb,5.893841587000001,25-Aug,24-Sep,6.0,5.0,6.0,5.0,25-Aug,24-Sep,10.89236955,4-Sep,19-Sep,4.0,7.0,4.0,7.0,4-Sep,19-Sep,8.33942069
89,FLY,Fly Leasing Ltd,8.310099602000001,False,2009.0,,22-Mar,5-Jun,7.0,7.0,4.0,4.0,4-Aug,18-Oct,1.622327674,21-Aug,20-Oct,5.0,6.0,5.0,6.0,21-Aug,20-Oct,2.354476855,7-Apr,22-May,7.0,4.0,7.0,4.0,7-Apr,22-May,6.233046142999999,18-Apr,18-May,8.0,3.0,8.0,3.0,18-Apr,18-May,4.635511676,2-May,17-May,8.0,3.0,8.0,3.0,2-May,17-May,3.204768213
90,PDYPF,Flutter Entertainment PLC,171.0,False,2009.0,,8-Sep,22-Nov,5.0,5.0,6.0,6.0,8-Sep,22-Nov,10.30609634,1-Oct,30-Nov,6.0,5.0,6.0,5.0,1-Oct,30-Nov,8.493418291000001,5-Oct,19-Nov,5.0,6.0,5.0,6.0,5-Oct,19-Nov,7.439496192000001,24-Oct,23-Nov,3.0,8.0,3.0,8.0,24-Oct,23-Nov,5.5387351989999996,31-Oct,15-Nov,4.0,7.0,4.0,7.0,31-Oct,15-Nov,4.367449087
91,FFIC,Flushing Financial Corp,13.76000023,False,2009.0,,21-Oct,4-Jan,8.0,8.0,3.0,3.0,13-Aug,27-Oct,2.001290114,2-Nov,1-Jan,5.0,6.0,5.0,6.0,2-Nov,1-Jan,4.732067217,13-Nov,28-Dec,5.0,6.0,5.0,6.0,4-Nov,19-Dec,4.095928825,5-Dec,4-Jan,7.0,4.0,7.0,4.0,3-Nov,3-Dec,5.1813218039999995,14-Dec,29-Dec,6.0,5.0,6.0,5.0,14-Dec,29-Dec,2.76649703
92,FLR,Fluor Corp,14.88000011,False,2009.0,,10-Dec,23-Feb,8.0,8.0,3.0,3.0,10-Dec,23-Feb,5.808158905,21-Dec,19-Feb,7.0,4.0,7.0,4.0,21-Dec,19-Feb,6.186017693999999,14-Dec,28-Jan,7.0,4.0,7.0,4.0,14-Dec,28-Jan,7.652997318,27-Jun,27-Jul,8.0,3.0,8.0,3.0,27-Jun,27-Jul,2.9933991580000003,13-Apr,28-Apr,7.0,4.0,7.0,4.0,13-Apr,28-Apr,3.68562948
93,FLNT,Fluent Inc,3.0599999430000002,False,2009.0,,24-Oct,7-Jan,4.0,4.0,7.0,7.0,24-Oct,7-Jan,2.623652798,2-Mar,1-May,4.0,7.0,4.0,7.0,2-Mar,1-May,2.826234313,23-Mar,7-May,5.0,6.0,5.0,6.0,23-Mar,7-May,5.406665268999999,2-Apr,2-May,5.0,6.0,5.0,6.0,2-Apr,2-May,8.510275125,29-Oct,13-Nov,5.0,6.0,5.0,6.0,29-Oct,13-Nov,8.881019356
94,FLIDY,FLSmidth & Co. A/S,3.029999971,False,2010.0,,18-Dec,3-Mar,7.0,7.0,3.0,3.0,18-Dec,3-Mar,9.119308971,22-Dec,20-Feb,7.0,3.0,7.0,3.0,22-Dec,20-Feb,7.94164593,21-Jan,6-Mar,7.0,3.0,7.0,3.0,21-Jan,6-Mar,4.244743241,2-Feb,3-Mar,5.0,5.0,5.0,5.0,2-Feb,3-Mar,3.994487023,7-Feb,22-Feb,5.0,5.0,5.0,5.0,7-Feb,22-Feb,3.814686312
95,FLS,Flowserve Corp,34.75999832,False,2009.0,,29-Aug,12-Nov,7.0,7.0,4.0,4.0,28-Jan,12-Apr,2.797138865,23-Dec,21-Feb,8.0,3.0,8.0,3.0,23-Dec,21-Feb,5.450161825,6-Aug,20-Sep,5.0,6.0,5.0,6.0,6-Aug,20-Sep,5.350039156,22-Jan,21-Feb,7.0,4.0,7.0,4.0,22-Jan,21-Feb,4.707071854,3-Feb,18-Feb,8.0,3.0,7.0,4.0,3-Feb,18-Feb,3.0187223480000003
96,FLO,Flowers Foods Inc,22.46500015,False,2009.0,,27-Feb,12-May,7.0,7.0,4.0,4.0,14-Feb,29-Apr,6.646038474,1-Mar,30-Apr,7.0,4.0,7.0,4.0,1-Mar,30-Apr,6.060840385,12-Mar,26-Apr,8.0,3.0,8.0,3.0,12-Mar,26-Apr,6.387740911,12-Mar,11-Apr,7.0,4.0,7.0,4.0,12-Mar,11-Apr,4.863700796,8-Jan,23-Jan,7.0,4.0,7.0,4.0,8-Jan,23-Jan,2.4248056609999997
97,AHFCF,Flow Capital Corp,0.23000000399999998,False,2009.0,,7-Aug,21-Oct,3.0,2.0,8.0,9.0,26-Mar,9-Jun,3.934896065,9-May,8-Jul,4.0,7.0,2.0,9.0,22-Aug,21-Oct,3.7385754010000003,9-May,23-Jun,4.0,7.0,2.0,9.0,6-Sep,21-Oct,3.7385754010000003,9-May,8-Jun,1.0,10.0,1.0,10.0,9-May,8-Jun,0.8863012690000001,30-Jan,14-Feb,1.0,10.0,1.0,10.0,26-May,10-Jun,3.1316793030000003
98,FTK,Flotek Industries Inc,2.154999971,False,2009.0,,2-Feb,17-Apr,8.0,8.0,3.0,3.0,2-Feb,17-Apr,13.43421025,20-Feb,20-Apr,8.0,3.0,8.0,3.0,20-Feb,20-Apr,10.07271549,14-Mar,28-Apr,7.0,4.0,7.0,4.0,14-Mar,28-Apr,9.537174202000001,14-Mar,13-Apr,7.0,4.0,7.0,4.0,14-Mar,13-Apr,9.56429699,14-Dec,29-Dec,7.0,4.0,7.0,4.0,14-Dec,29-Dec,6.7306294179999995
