symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
MNR,Monmouth Real Estate Investment Corp,14.56000042,FALSE,2009,,12-Nov,26-Jan,7,6,4,5,20-May,3-Aug,5.6876801,22-May,21-Jul,8,3,7,4,22-May,21-Jul,5.323976541,11-Jun,26-Jul,8,3,8,3,11-Jun,26-Jul,4.594547001,11-Jun,11-Jul,7,4,7,4,11-Jun,11-Jul,4.587445436,24-Jun,9-Jul,5,6,5,6,24-Jun,9-Jul,4.0167158
MNHD,Mongolia Holdings Inc,0.005,FALSE,2009,,13-Feb,28-Apr,5,5,6,6,13-Feb,28-Apr,6.010989765,6-Jan,6-Mar,5,6,5,6,6-Jan,6-Mar,17.95940231,19-Jan,4-Mar,6,5,6,5,19-Jan,4-Mar,18.68797951,8-Feb,9-Mar,4,7,4,7,8-Feb,9-Mar,11.48437116,7-Feb,22-Feb,1,10,1,10,7-Feb,22-Feb,11.43414297
MOAEF,Mongolia Energy Corp Ltd,0.129999995,FALSE,2010,,5-Jan,20-Mar,7,7,3,3,5-Jan,20-Mar,23.47605471,2-Jan,2-Mar,5,5,5,5,2-Jan,2-Mar,14.72451817,2-Jan,16-Feb,5,5,5,5,2-Jan,16-Feb,13.97186099,30-Mar,29-Apr,4,6,4,6,30-Mar,29-Apr,13.18216188,8-Jan,23-Jan,5,5,5,5,8-Jan,23-Jan,16.07897116
MOMT,MoneyOnMobile Inc,0.050000001,FALSE,2010,,30-Apr,14-Jul,3,3,7,7,30-Apr,14-Jul,8.696696181,22-Apr,21-Jun,2,8,2,8,22-Apr,21-Jun,11.26841436,30-Apr,14-Jun,3,7,3,7,30-Apr,14-Jun,14.6599944,14-Apr,14-May,1,9,1,9,14-Apr,14-May,15.78076161,29-Apr,14-May,3,7,3,7,29-Apr,14-May,13.70038199
MGI,MoneyGram International Inc,7.28000021,FALSE,2009,,9-Jan,24-Mar,6,6,5,5,9-Jan,24-Mar,0.493161762,12-Jan,12-Mar,5,6,5,6,12-Jan,12-Mar,2.30268282,22-May,6-Jul,7,4,7,4,22-May,6-Jul,10.30139211,24-May,23-Jun,6,5,6,5,24-May,23-Jun,9.479728799,30-May,14-Jun,6,5,6,5,30-May,14-Jun,3.772330146
MNXBY,Monex Group Inc,11.07999992,FALSE,2009,,30-May,13-Aug,7,7,4,4,30-May,13-Aug,2.334037637,16-Feb,16-Apr,6,5,6,5,7-Jun,6-Aug,5.251815049,3-Mar,17-Apr,5,6,5,6,22-Oct,6-Dec,3.222128951,15-Mar,14-Apr,5,6,5,6,23-Oct,22-Nov,3.161474098,16-Mar,31-Mar,4,7,4,7,1-Nov,16-Nov,2.280855493
MPUCF,Moneta Porcupine Mines Inc,0.109999999,FALSE,2010,,22-Sep,6-Dec,5,5,5,5,22-Sep,6-Dec,1.908455857,11-Dec,9-Feb,5,5,5,5,11-Dec,9-Feb,13.67872167,30-Nov,14-Jan,3,7,3,7,30-Nov,14-Jan,10.93793264,10-Nov,10-Dec,4,6,4,6,10-Nov,10-Dec,8.270282815,11-Jul,26-Jul,3,7,3,7,11-Jul,26-Jul,9.90731391
MDLZ,Mondelez International Inc,57.75999832,FALSE,2009,,21-Mar,4-Jun,5,5,6,6,20-Mar,3-Jun,6.838608422,21-Mar,20-May,8,3,8,3,21-Mar,20-May,6.43469638,21-Mar,5-May,8,3,8,3,21-Mar,5-May,4.751372351,27-Jun,27-Jul,5,6,5,6,27-Jun,27-Jul,4.008657117,29-Jun,14-Jul,7,4,7,4,29-Jun,14-Jul,1.875269489
MAHI,Monarch Services Inc,0.07,FALSE,2009,,11-Feb,26-Apr,2,1,9,10,29-Aug,12-Nov,8.537581693,23-Feb,23-Apr,2,9,1,10,18-Sep,17-Nov,9.606481596,21-Aug,5-Oct,2,9,1,10,9-Mar,23-Apr,11.609866,24-Mar,23-Apr,1,10,2,9,25-Mar,24-Apr,13.58835174,18-Sep,3-Oct,1,10,1,10,9-Apr,24-Apr,13.43954222
MCEM,Monarch Cement Co,65.51999664,FALSE,2009,,8-Aug,22-Oct,6,5,5,6,12-Aug,26-Oct,4.95602769,29-Mar,28-May,5,6,4,7,9-Aug,8-Oct,3.157664942,12-Aug,26-Sep,3,8,3,8,10-Aug,24-Sep,4.177882201,2-Sep,2-Oct,7,4,7,4,2-Sep,2-Oct,4.147719198,29-Mar,13-Apr,5,6,5,6,29-Mar,13-Apr,2.143509192
MCRI,Monarch Casino & Resort Inc,49.61999893,FALSE,2009,,27-Oct,10-Jan,3,3,8,8,27-Oct,10-Jan,8.563075807,29-Oct,28-Dec,4,7,4,7,29-Oct,28-Dec,8.018224084,30-Oct,14-Dec,4,7,4,7,30-Oct,14-Dec,4.777231844,23-Mar,22-Apr,5,6,5,6,23-Mar,22-Apr,7.085635144,6-Sep,21-Sep,3,8,3,8,6-Sep,21-Sep,3.031726675
ORAGF,Monarca Minerals Inc,0.112999998,FALSE,2010,,25-Sep,9-Dec,7,7,3,3,25-Sep,9-Dec,17.09210326,21-Dec,19-Feb,8,2,8,2,21-Dec,19-Feb,31.59824575,20-Oct,4-Dec,6,4,6,4,20-Oct,4-Dec,25.46481661,7-Aug,6-Sep,7,3,7,3,7-Aug,6-Sep,19.43632763,11-Aug,26-Aug,7,3,7,3,11-Aug,26-Aug,20.69981029
MNTA,Momenta Pharmaceuticals Inc,52.47999954,FALSE,2009,,14-May,28-Jul,6,6,5,5,14-May,28-Jul,9.315446104,24-Nov,23-Jan,7,4,7,4,24-Nov,23-Jan,8.734669058,6-May,20-Jun,7,4,7,4,6-May,20-Jun,7.399700593,19-Dec,18-Jan,6,5,6,5,19-Dec,18-Jan,7.554338251,13-Dec,28-Dec,7,4,7,4,13-Dec,28-Dec,4.320558652
TAP,Molson Coors Beverage Co,43.56000137,FALSE,2009,,5-Jul,18-Sep,4,4,7,7,5-Jul,18-Sep,3.10842018,4-Nov,3-Jan,6,5,6,5,20-Jul,18-Sep,3.277995428,13-Nov,28-Dec,3,8,3,8,13-Nov,28-Dec,0.822704165,23-Mar,22-Apr,5,6,5,6,23-Mar,22-Apr,3.263352465,12-Feb,27-Feb,6,5,6,5,12-Feb,27-Feb,1.209489605
MOH,Molina Healthcare Inc,213.3399963,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,11.26219845,22-May,21-Jul,7,4,7,4,22-May,21-Jul,6.108905048,17-Apr,1-Jun,8,3,8,3,17-Apr,1-Jun,7.640039169,15-Jun,15-Jul,7,4,7,4,15-Jun,15-Jul,4.514930346,23-Mar,7-Apr,8,3,8,3,23-Mar,7-Apr,6.084947197
EVRRF,Molecule Holdings Inc,0.100000001,FALSE,2009,,23-Dec,8-Mar,7,7,4,4,23-Dec,8-Mar,23.33423687,27-Dec,25-Feb,8,3,8,3,27-Dec,25-Feb,22.20672969,30-Dec,13-Feb,7,4,7,4,30-Dec,13-Feb,10.09904828,4-Feb,5-Mar,7,4,7,4,4-Feb,5-Mar,21.81043042,30-Dec,14-Jan,8,3,8,3,30-Dec,14-Jan,17.82949333
MTEM,Molecular Templates Inc,9.130000114,FALSE,2009,,17-Dec,2-Mar,8,8,3,3,17-Dec,2-Mar,16.37708231,4-Jan,4-Mar,9,2,9,2,4-Jan,4-Mar,13.67581944,8-Aug,22-Sep,7,4,7,4,8-Aug,22-Sep,14.33898832,23-Aug,22-Sep,9,2,9,2,23-Aug,22-Sep,15.57590457,11-Feb,26-Feb,10,1,10,1,11-Feb,26-Feb,11.93692241
MGYOY,MOL Hungarian Oil and Gas PLC,3.359999895,FALSE,2009,,29-Mar,12-Jun,5,5,6,6,29-Mar,12-Jun,5.368512706,9-Nov,8-Jan,7,4,7,4,9-Nov,8-Jan,3.475933834,19-Mar,3-May,7,4,7,4,19-Mar,3-May,9.866976957,30-Mar,29-Apr,6,5,6,5,30-Mar,29-Apr,9.184263831,30-Mar,14-Apr,5,6,5,6,30-Mar,14-Apr,6.487895938
MHK,Mohawk Industries Inc,128.25,FALSE,2009,,1-Oct,15-Dec,7,7,4,4,1-Oct,15-Dec,5.273581911,29-Oct,28-Dec,7,4,7,4,29-Oct,28-Dec,7.170532489,5-Apr,20-May,6,5,6,5,5-Apr,20-May,4.74288186,12-Apr,12-May,8,3,8,3,12-Apr,12-May,4.701875613,28-Jul,12-Aug,7,4,7,4,28-Jul,12-Aug,2.178861167
MOD,Modine Manufacturing Co,11.14999962,FALSE,2009,,25-Sep,9-Dec,5,5,6,6,25-Sep,9-Dec,5.636592983,19-Aug,18-Oct,6,5,6,5,19-Aug,18-Oct,5.105501491,23-Aug,7-Oct,5,6,5,6,23-Aug,7-Oct,5.407740605,29-Oct,28-Nov,5,6,5,6,29-Oct,28-Nov,4.677877851,25-Oct,9-Nov,6,5,6,5,25-Oct,9-Nov,3.771962463
MBLV,Mobiventures Inc,0.0078,FALSE,2009,,25-Jun,8-Sep,4,4,7,7,25-Jun,8-Sep,23.50783435,25-Jun,24-Aug,4,7,4,7,25-Jun,24-Aug,21.84116765,2-Jul,16-Aug,3,7,3,7,2-Jul,16-Aug,22.81736663,6-Jul,5-Aug,3,7,3,7,6-Jul,5-Aug,22.17592633,30-Jun,15-Jul,0,10,0,10,30-Jun,15-Jul,18.07692313
MOBQ,Mobiquity Technologies Inc,6.050000191,FALSE,2009,,12-Feb,27-Apr,6,6,5,5,12-Feb,27-Apr,-5092.629727,16-Aug,15-Oct,6,5,6,5,16-Aug,15-Oct,-3.300637028,20-Aug,4-Oct,5,6,5,6,20-Aug,4-Oct,5.809046316,25-Aug,24-Sep,6,5,6,5,25-Aug,24-Sep,14.70769666,28-Aug,12-Sep,7,4,7,4,28-Aug,12-Sep,10.04636916
MOST,MobileSmith Inc,2.75,FALSE,2009,,1-Sep,15-Nov,5,5,6,6,1-Sep,15-Nov,9.683099304,8-Sep,7-Nov,5,6,5,6,8-Sep,7-Nov,11.96348159,20-Mar,4-May,5,6,5,6,20-Mar,4-May,10.44967931,10-Jul,9-Aug,3,8,3,8,10-Jul,9-Aug,14.49870613,10-Jul,25-Jul,2,9,2,9,10-Jul,25-Jul,13.17298759
MBT,Mobile TeleSystems PJSC,8.430000305,FALSE,2009,,9-Jan,24-Mar,8,8,3,3,9-Jan,24-Mar,3.587360368,24-Jan,24-Mar,9,2,9,2,20-Jan,20-Mar,3.077789706,20-Feb,5-Apr,8,3,8,3,20-Feb,5-Apr,3.017249686,17-Dec,16-Jan,8,3,8,3,17-Dec,16-Jan,5.921887078,3-Oct,18-Oct,8,3,8,3,3-Feb,18-Feb,3.624154552
MINI,Mobile Mini Inc,29.5,FALSE,2009,,24-Dec,9-Mar,8,8,3,3,24-Dec,9-Mar,8.556115846,8-Jan,8-Mar,9,2,9,2,8-Jan,8-Mar,5.355932156,23-Jan,8-Mar,7,4,7,4,23-Jan,8-Mar,3.349098777,24-Jan,23-Feb,8,3,8,3,24-Jan,23-Feb,3.982783952,8-Feb,23-Feb,8,3,8,3,8-Feb,23-Feb,4.04059478
MNBO,MNB Holdings Corp,45.09999847,FALSE,2009,,19-Feb,4-May,8,8,3,3,19-Feb,4-May,-3.316614119,10-Dec,8-Feb,7,4,7,4,10-Dec,8-Feb,3.365305945,28-Nov,12-Jan,6,5,6,5,28-Nov,12-Jan,3.686176136,26-Nov,26-Dec,5,6,5,6,26-Nov,26-Dec,2.708352318,26-May,10-Jun,5,6,5,6,26-May,10-Jun,2.526164176
MMAC,MMA Capital Management LLC,25.76000023,FALSE,2009,,16-Feb,1-May,6,6,5,5,16-Feb,1-May,14.5111947,2-Mar,1-May,7,4,7,4,2-Mar,1-May,16.0181187,23-Mar,7-May,7,4,7,4,23-Mar,7-May,11.02390081,22-Mar,21-Apr,8,3,8,3,22-Mar,21-Apr,14.49874774,27-Mar,11-Apr,9,2,9,2,27-Mar,11-Apr,11.60702651
MKSI,MKS Instruments Inc,133.1999969,FALSE,2009,,17-Jan,1-Apr,8,8,3,3,6-Oct,20-Dec,9.323690728,15-Jan,15-Mar,8,3,8,3,15-Jan,15-Mar,3.302076034,16-Oct,30-Nov,8,3,8,3,16-Oct,30-Nov,4.363348958,12-Oct,11-Nov,7,4,7,4,12-Oct,11-Nov,6.374060672,22-Oct,6-Nov,6,5,6,5,22-Oct,6-Nov,4.183743458
MFG,Mizuho Financial Group Inc,2.710000038,FALSE,2009,,25-Oct,8-Jan,7,7,4,4,25-Oct,8-Jan,4.263896569,24-Dec,22-Feb,8,3,8,3,24-Dec,22-Feb,2.201071555,7-Mar,21-Apr,7,4,7,4,15-Dec,29-Jan,4.676558625,8-Jul,7-Aug,7,4,7,4,8-Jul,7-Aug,2.767443163,14-Mar,29-Mar,8,3,8,3,15-Apr,30-Apr,2.478295801
MSLOY,Mitsui O.S.K. Lines Ltd,11.69999981,FALSE,2010,,30-Oct,13-Jan,4,4,6,6,30-Oct,13-Jan,8.895231122,19-Oct,18-Dec,5,5,5,5,19-Oct,18-Dec,8.275055277,26-Oct,10-Dec,5,5,5,5,26-Oct,10-Dec,8.043363135,15-Apr,15-May,6,4,6,4,15-Apr,15-May,3.667930457,14-Apr,29-Apr,5,5,5,5,14-Apr,29-Apr,4.228290856
MTSFY,Mitsui Fudosan Co Ltd,61.24499893,FALSE,2009,,22-Mar,5-Jun,1,1,9,9,10-Aug,24-Oct,5.92253635,21-Sep,20-Nov,2,8,2,8,14-Aug,13-Oct,5.666087087,16-Aug,30-Sep,2,8,2,8,16-Aug,30-Sep,5.202924585,12-Mar,11-Apr,2,8,2,8,31-Aug,30-Sep,3.721964437,19-Mar,3-Apr,2,8,2,8,15-Sep,30-Sep,4.096174465
MITSY,Mitsui & Co Ltd,357.8099976,FALSE,2009,,19-Dec,4-Mar,8,8,3,3,19-Dec,4-Mar,6.812935804,21-Jul,19-Sep,8,3,8,3,21-Jul,19-Sep,5.243283404,4-Aug,18-Sep,9,2,9,2,4-Aug,18-Sep,4.336306616,24-Aug,23-Sep,7,4,7,4,24-Aug,23-Sep,3.626286215,3-Sep,18-Sep,8,3,8,3,3-Sep,18-Sep,3.71527749
MITSF,Mitsui & Co Ltd,17.96500015,FALSE,2009,,19-Jul,2-Oct,4,5,5,4,17-Jul,30-Sep,5.028133888,25-Sep,24-Nov,4,5,4,5,1-Aug,30-Sep,4.84730933,25-Sep,9-Nov,4,5,4,5,16-Aug,30-Sep,4.788087874,4-Sep,4-Oct,4,5,4,5,28-Aug,27-Sep,4.424515777,17-Sep,2-Oct,3,6,3,6,15-Jun,30-Jun,1.262511827
MBFJF,Mitsubishi UFJ Financial Group Inc,4.46999979,FALSE,2009,,20-May,3-Aug,5,5,6,6,24-Oct,7-Jan,8.845747348,12-Apr,11-Jun,4,7,6,5,3-Oct,2-Dec,3.447457711,15-Jun,30-Jul,4,7,5,6,16-Oct,30-Nov,3.972687627,8-May,7-Jun,1,10,5,6,3-Nov,3-Dec,8.376691206,12-Apr,27-Apr,3,8,4,7,18-Jun,3-Jul,-0.377216
MUFG,Mitsubishi UFJ Financial Group Inc,4.539999962,FALSE,2009,,5-Sep,19-Nov,6,6,5,5,19-Oct,2-Jan,3.312517637,4-Oct,3-Dec,7,4,7,4,4-Oct,3-Dec,4.016866594,24-Oct,8-Dec,7,4,7,4,24-Oct,8-Dec,4.059729055,4-Nov,4-Dec,6,5,6,5,4-Nov,4-Dec,3.456659513,6-Apr,21-Apr,6,5,6,5,6-Apr,21-Apr,2.806781019
MMTOF,Mitsubishi Motors Corp,1.899999976,FALSE,2010,,18-Mar,1-Jun,4,4,6,6,23-Nov,6-Feb,3.714119927,18-Mar,17-May,2,8,6,4,23-Apr,22-Jun,2.927033855,23-Mar,7-May,2,8,6,4,25-Apr,9-Jun,3.289489806,14-Mar,13-Apr,2,8,4,6,29-Jun,29-Jul,2.932610487,25-Mar,9-Apr,2,8,6,4,16-Sep,1-Oct,1.446660114
MHVYF,Mitsubishi Heavy Industries Ltd,24.90999985,FALSE,2010,,8-May,22-Jul,4,5,6,5,2-Apr,16-Jun,3.143740032,22-Apr,21-Jun,4,6,5,5,7-Apr,6-Jun,4.991608633,16-May,30-Jun,3,7,6,4,10-Sep,25-Oct,2.538583565,19-Oct,18-Nov,2,8,6,4,22-Dec,21-Jan,2.965125982,31-May,15-Jun,6,4,5,5,27-Jun,12-Jul,2.484034584
MITEY,Mitsubishi Estate Co Ltd,17.28000069,FALSE,2009,,22-Aug,5-Nov,5,5,6,6,22-Aug,5-Nov,5.063121058,6-Sep,5-Nov,6,5,6,5,6-Sep,5-Nov,4.233176528,9-Sep,24-Oct,6,5,6,5,9-Sep,24-Oct,2.750429715,6-Oct,5-Nov,6,5,6,5,6-Oct,5-Nov,3.639713357,7-Jul,22-Jul,5,6,5,6,7-Jul,22-Jul,1.672869082
MITEF,Mitsubishi Estate Co Ltd,15.69999981,FALSE,2009,,20-Mar,3-Jun,4,6,7,5,31-Aug,14-Nov,5.235264402,29-Jun,28-Aug,3,8,7,4,17-Mar,16-May,5.609873826,14-May,28-Jun,4,7,6,5,2-Apr,17-May,3.906025974,1-Aug,31-Aug,5,6,5,6,20-Aug,19-Sep,3.518212962,19-Mar,3-Apr,2,9,3,8,2-May,17-May,3.285562576
MIELY,Mitsubishi Electric Corp,28.15999985,FALSE,2009,,14-Oct,28-Dec,4,4,7,7,14-Oct,28-Dec,2.717307051,10-Oct,9-Dec,5,6,5,6,10-Oct,9-Dec,4.6302327,11-Oct,25-Nov,7,4,7,4,11-Oct,25-Nov,2.087287241,13-Oct,12-Nov,7,4,7,4,13-Oct,12-Nov,2.404265433,5-Sep,20-Sep,7,4,7,4,5-Sep,20-Sep,2.954195686
MIELF,Mitsubishi Electric Corp,13.46000004,FALSE,2009,,15-Jul,28-Sep,5,3,4,6,26-Apr,10-Jul,2.850788023,7-Nov,6-Jan,4,5,4,5,1-May,30-Jun,3.676835426,9-Nov,24-Dec,3,6,5,4,21-May,5-Jul,4.16087626,31-Oct,30-Nov,2,7,4,5,11-Sep,11-Oct,1.98960794,20-Mar,4-Apr,1,8,3,6,9-Sep,24-Sep,2.718479877
MSBHY,Mitsubishi Corp,40.22999954,FALSE,2009,,26-Dec,11-Mar,8,8,3,3,26-Dec,11-Mar,3.351772817,26-Dec,24-Feb,9,2,9,2,26-Dec,24-Feb,4.339308606,20-Jun,4-Aug,7,4,7,4,20-Jun,4-Aug,2.122549108,25-Aug,24-Sep,6,5,6,5,25-Aug,24-Sep,3.127106047,4-Sep,19-Sep,7,4,7,4,4-Sep,19-Sep,3.031642989
MSBHF,Mitsubishi Corp,24.18000031,FALSE,2010,,26-Dec,11-Mar,7,7,3,3,26-Dec,11-Mar,4.607192955,27-Dec,25-Feb,7,3,7,3,27-Dec,25-Feb,5.074120614,30-Aug,14-Oct,7,3,7,3,9-Oct,23-Nov,0.755515854,1-Sep,1-Oct,5,5,5,5,20-Oct,19-Nov,1.400767042,16-Sep,1-Oct,2,8,2,8,16-Sep,1-Oct,2.004617761
MTLHY,Mitsubishi Chemical Holdings Corp,28.70999908,FALSE,2010,,19-Jun,2-Sep,2,2,8,8,19-Jun,2-Sep,4.90945613,31-Jul,29-Sep,5,5,5,5,6-Jun,5-Aug,3.664907365,14-Jun,29-Jul,4,6,4,6,14-Jun,29-Jul,5.213038169,14-Jun,14-Jul,6,4,6,4,14-Jun,14-Jul,3.573817513,9-Sep,24-Sep,4,6,4,6,9-Sep,24-Sep,3.467867469
MTLHF,Mitsubishi Chemical Holdings Corp,5.659999847,FALSE,2010,,25-Mar,8-Jun,6,3,4,7,10-Jul,23-Sep,4.334609232,17-Mar,16-May,6,4,3,7,11-Jul,9-Sep,3.391288032,24-Mar,8-May,6,4,4,6,10-Jul,24-Aug,2.749789053,16-Mar,15-Apr,4,6,5,5,10-Jul,9-Aug,3.029283611,19-Mar,3-Apr,3,7,3,7,2-Dec,17-Dec,3.55560468
MITK,Mitek Systems Inc,12.09000015,FALSE,2009,,7-May,21-Jul,4,4,7,7,7-May,21-Jul,13.44786624,22-May,21-Jul,5,6,5,6,22-May,21-Jul,11.12152681,11-Jun,26-Jul,6,5,6,5,11-Jun,26-Jul,12.32372476,19-Dec,18-Jan,8,3,8,3,19-Dec,18-Jan,13.2351308,19-Apr,4-May,6,5,6,5,19-Apr,4-May,10.52932077
MG,MISTRAS Group Inc,4.989999771,FALSE,2009,,10-Oct,24-Dec,3,3,8,8,10-Oct,24-Dec,6.692037252,17-Nov,16-Jan,5,6,5,6,17-Nov,16-Jan,7.875275998,13-Nov,28-Dec,5,6,5,6,13-Nov,28-Dec,6.150380517,14-Nov,14-Dec,5,6,5,6,14-Nov,14-Dec,4.420853312,18-Dec,2-Jan,5,6,5,6,18-Dec,2-Jan,3.586437206
MVLY,Mission Valley Bancorp,9.319999695,FALSE,2009,,14-Dec,27-Feb,6,6,5,5,14-Dec,27-Feb,3.405191105,19-Mar,18-May,7,4,7,4,19-Mar,18-May,2.733184984,23-Mar,7-May,6,5,6,5,23-Mar,7-May,5.302026737,6-Apr,6-May,5,6,5,6,6-Apr,6-May,5.147093674,23-Jul,7-Aug,4,7,4,7,23-Jul,7-Aug,4.795906317
MSBC,Mission Bancorp,70,FALSE,2009,,5-Apr,19-Jun,6,6,5,5,5-Apr,19-Jun,7.22323683,25-Mar,24-May,6,5,6,5,25-Mar,24-May,6.897063954,12-Apr,27-May,4,7,4,7,12-Apr,27-May,6.205064889,11-Apr,11-May,4,7,4,7,11-Apr,11-May,5.587463795,15-Apr,30-Apr,2,9,2,9,15-Apr,30-Apr,3.370403107
MSON,Misonix Inc,12.09000015,FALSE,2009,,6-Nov,20-Jan,6,6,5,5,6-Nov,20-Jan,9.14615684,15-Nov,14-Jan,6,5,6,5,15-Nov,14-Jan,9.526135992,17-Oct,1-Dec,8,3,8,3,17-Oct,1-Dec,8.051637909,21-Dec,20-Jan,5,6,5,6,21-Dec,20-Jan,5.973740492,15-Oct,30-Oct,6,5,6,5,15-Oct,30-Oct,5.926760279
MRZLF,Mirasol Resources Ltd,0.300000012,FALSE,2009,,11-Nov,25-Jan,8,8,3,3,11-Nov,25-Jan,15.84116944,19-Nov,18-Jan,8,3,8,3,19-Nov,18-Jan,14.40919908,5-Dec,19-Jan,7,4,7,4,5-Dec,19-Jan,11.69641726,9-Dec,8-Jan,7,4,7,4,9-Dec,8-Jan,13.73880068,21-Jul,5-Aug,7,4,7,4,21-Jul,5-Aug,7.78735582
NILSY,Mining and Metallurgical Company NORILSK NICKEL PJ,27.28000069,FALSE,2009,,13-Nov,27-Jan,6,6,5,5,27-Nov,10-Feb,7.532571882,13-Nov,12-Jan,6,5,6,5,17-Dec,15-Feb,4.681729095,12-Dec,26-Jan,8,3,8,3,7-Oct,21-Nov,2.94843089,16-Dec,15-Jan,8,3,8,3,15-Mar,14-Apr,5.461706171,8-Oct,23-Oct,9,2,9,2,8-Oct,23-Oct,3.217381561
MTX,Minerals Technologies Inc,59.61999893,FALSE,2009,,9-Sep,23-Nov,6,6,5,5,9-Sep,23-Nov,9.648898494,2-Oct,1-Dec,7,4,7,4,2-Oct,1-Dec,9.027986954,17-Oct,1-Dec,5,6,5,6,10-Oct,24-Nov,6.743846388,28-Oct,27-Nov,5,6,5,6,28-Oct,27-Nov,4.28033378,31-Oct,15-Nov,7,4,7,4,31-Oct,15-Nov,3.908287681
MALRF,Mineral Resources Ltd,19.64999962,FALSE,2009,,9-Oct,23-Dec,7,7,4,4,7-Sep,21-Nov,7.35746159,2-Sep,1-Nov,6,5,6,5,7-Sep,6-Nov,9.291799787,31-Jan,16-Mar,6,5,6,5,12-Dec,26-Jan,2.229337908,2-Feb,3-Mar,6,5,6,5,7-Oct,6-Nov,5.652401677,29-Aug,13-Sep,4,7,4,7,18-May,2-Jun,6.22124971
MNBEY,Minebea Mitsumi Inc,39.5,FALSE,2010,,30-Oct,13-Jan,6,6,4,4,30-Oct,13-Jan,7.198813572,22-Oct,21-Dec,6,4,6,4,22-Oct,21-Dec,6.213545692,15-Oct,29-Nov,5,5,5,5,15-Oct,29-Nov,8.386477004,12-Oct,11-Nov,6,4,6,4,12-Oct,11-Nov,7.16317161,13-Feb,28-Feb,7,3,7,3,13-Feb,28-Feb,3.897233929
MIND,MIND Technology Inc,2.119999886,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,29-Oct,12-Jan,2.134181788,20-Nov,19-Jan,8,3,8,3,20-Nov,19-Jan,9.860886634,15-May,29-Jun,8,3,8,3,15-May,29-Jun,6.716428058,21-May,20-Jun,7,4,7,4,21-May,20-Jun,10.96177528,31-May,15-Jun,7,4,7,4,31-May,15-Jun,6.533719491
MNDO,MIND C.T.I. Ltd,2.329999924,FALSE,2009,,13-Nov,27-Jan,7,5,4,6,22-Sep,6-Dec,8.951193267,13-Nov,12-Jan,8,3,8,3,3-Oct,2-Dec,9.019316939,11-Oct,25-Nov,8,3,8,3,11-Oct,25-Nov,5.658152052,12-Nov,12-Dec,9,2,9,2,12-Nov,12-Dec,4.759332011,18-Nov,3-Dec,8,3,8,3,18-Nov,3-Dec,4.087661989
MISVF,Minco Silver Corp,0.360000014,FALSE,2009,,19-Nov,2-Feb,6,6,5,5,19-Nov,2-Feb,2.712245638,19-Nov,18-Jan,5,6,5,6,19-Nov,18-Jan,7.971755885,7-Dec,21-Jan,4,7,4,7,7-Dec,21-Jan,11.4993251,7-Dec,6-Jan,6,5,6,5,7-Dec,6-Jan,9.634445441,24-Aug,8-Sep,7,4,7,4,24-Aug,8-Sep,9.645759899
MGHCF,Minco Capital Corp,0.07,FALSE,2009,,27-Jun,10-Sep,5,5,6,6,27-Jun,10-Sep,6.559373681,30-Jun,29-Aug,4,7,4,7,30-Jun,29-Aug,4.526588903,24-Nov,8-Jan,4,7,4,7,24-Nov,8-Jan,7.47230674,9-Dec,8-Jan,5,6,5,6,9-Dec,8-Jan,10.43157776,6-Aug,21-Aug,5,6,5,6,6-Aug,21-Aug,10.05335984
MDXG,MiMedx Group Inc,6.639999866,FALSE,2009,,22-Oct,5-Jan,3,3,8,8,22-Oct,5-Jan,7.620306173,1-May,30-Jun,3,8,3,8,1-May,30-Jun,11.71296631,6-May,20-Jun,5,6,5,6,6-May,20-Jun,6.20629783,2-May,1-Jun,4,7,4,7,2-May,1-Jun,5.906201679,12-Sep,27-Sep,4,7,4,7,12-Sep,27-Sep,2.59153319
