,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
175,CBFV,CB Financial Services Inc,22.80999947,FALSE,2009,,4-Nov,18-Jan,7,4,6,5,29-Oct,12-Jan,4.444029712,30-May,29-Jul,7,4,7,4,9-Aug,8-Oct,3.362623255,10-Aug,24-Sep,8,3,8,3,10-Aug,24-Sep,3.04381645,10-Aug,9-Sep,5,6,5,6,3-Apr,3-May,3.239160373,30-May,14-Jun,4,7,4,7,10-Aug,25-Aug,2.488673177
176,CBAI,CBA Florida Inc,0.0078,FALSE,2009,,28-Oct,11-Jan,4,7,4,7,28-Oct,11-Jan,3.534376557,20-Sep,19-Nov,5,6,5,6,20-Sep,19-Nov,-0.344687583,5-Oct,19-Nov,4,7,4,7,5-Oct,19-Nov,1.929248136,20-Oct,19-Nov,4,7,4,7,20-Oct,19-Nov,7.026184905,4-Nov,19-Nov,5,6,5,6,4-Nov,19-Nov,4.425817982
177,CBAT,CBAK Energy Technology Inc,6.150000095,FALSE,2009,,6-Aug,20-Oct,4,7,4,7,6-Aug,20-Oct,9.364483586,20-Aug,19-Oct,4,7,4,7,20-Aug,19-Oct,14.79403021,29-Aug,13-Oct,3,8,3,8,29-Aug,13-Oct,17.11002235,1-Sep,1-Oct,5,6,5,6,1-Sep,1-Oct,17.12526225,30-Aug,14-Sep,9,2,9,2,30-Aug,14-Sep,8.660281803
178,EDXC,CBD Unlimited Inc,0.063500002,FALSE,2009,,28-Feb,13-May,4,7,4,7,28-Feb,13-May,13.36110467,9-Mar,8-May,4,7,4,7,9-Mar,8-May,13.19741156,27-Feb,12-Apr,6,5,6,5,27-Feb,12-Apr,24.98517504,14-Mar,13-Apr,4,7,4,7,14-Mar,13-Apr,20.9921596,28-Mar,12-Apr,4,6,4,6,28-Mar,12-Apr,10.7095707
179,CBZ,CBIZ Inc,25.11000061,FALSE,2009,,25-Mar,8-Jun,9,2,9,2,25-Mar,8-Jun,5.375377052,22-Mar,21-May,7,4,7,4,22-Mar,21-May,4.068468437,8-Jan,22-Feb,7,4,7,4,8-Jan,22-Feb,4.166776748,24-May,23-Jun,3,8,3,8,24-May,23-Jun,2.466874861,23-Mar,7-Apr,5,6,5,6,23-Mar,7-Apr,2.685950393
180,CBOF,Cboa Financial Inc,2.400000095,FALSE,2009,,29-Mar,12-Jun,3,8,3,8,29-Mar,12-Jun,0.96117114,21-Jul,19-Sep,5,6,5,6,21-Jul,19-Sep,-3.542812171,19-Sep,3-Nov,3,8,3,8,19-Sep,3-Nov,-1.060840171,29-Sep,29-Oct,5,6,5,6,29-Sep,29-Oct,1.916528156,17-Apr,2-May,3,8,3,8,17-Apr,2-May,3.256801133
181,CBOE,Cboe Global Markets Inc,87.65000153,FALSE,2010,,2-Oct,16-Dec,6,4,6,4,2-Oct,16-Dec,7.374893106,2-Oct,1-Dec,6,4,6,4,2-Oct,1-Dec,7.643252084,21-Oct,5-Dec,6,4,6,4,15-Oct,29-Nov,6.971548803,26-Oct,25-Nov,6,4,6,4,26-Oct,25-Nov,5.223438174,28-Oct,12-Nov,5,5,5,5,28-Oct,12-Nov,3.190822283
182,IGR,CBRE Clarion Global Real Estate Income Fund,6.409999847,FALSE,2009,,10-Nov,24-Jan,7,4,6,5,19-Nov,2-Feb,4.427661389,14-Mar,13-May,9,2,8,3,15-Mar,14-May,5.751859614,17-Mar,1-May,9,2,9,2,17-Mar,1-May,5.342721322,26-Jun,26-Jul,10,1,9,2,22-Mar,21-Apr,6.204810805,21-Mar,5-Apr,9,2,9,2,21-Mar,5-Apr,3.735759812
183,CBRE,CBRE Group Inc,57.83000183,FALSE,2009,,11-Oct,25-Dec,9,2,9,2,11-Oct,25-Dec,10.2275756,7-Oct,6-Dec,8,3,8,3,7-Oct,6-Dec,9.005324194,26-Oct,10-Dec,8,3,8,3,26-Oct,10-Dec,6.783748394,4-Nov,4-Dec,7,4,7,4,4-Nov,4-Dec,4.921487594,20-Nov,5-Dec,6,5,6,5,20-Nov,5-Dec,3.709890764
184,CAWW,CCA Industries Inc,2.160000086,FALSE,2009,,21-Nov,4-Feb,4,7,4,7,21-Nov,4-Feb,5.452398589,8-Dec,6-Feb,7,4,4,7,22-Nov,21-Jan,5.53277786,16-Dec,30-Jan,6,5,6,5,16-Dec,30-Jan,4.865323526,11-Dec,10-Jan,6,5,6,5,11-Dec,10-Jan,5.623364342,29-Dec,13-Jan,10,1,10,1,29-Dec,13-Jan,3.469395169
185,CCYY,CCCB Bancorp Inc,6.170000076,FALSE,2010,,12-Oct,26-Dec,6,4,6,4,8-Oct,22-Dec,6.236438434,23-Oct,22-Dec,3,7,3,7,23-Oct,22-Dec,7.229978213,25-Feb,10-Apr,4,6,4,6,25-Feb,10-Apr,1.843865745,3-May,2-Jun,4,6,4,6,3-May,2-Jun,2.192035869,27-Oct,11-Nov,4,6,4,6,11-Dec,26-Dec,3.490541779
186,CCFN,CCFNB Bancorp Inc,40.25,FALSE,2009,,5-Apr,19-Jun,6,5,4,7,21-Apr,5-Jul,3.544068781,21-Apr,20-Jun,4,7,4,7,20-Apr,19-Jun,3.510226116,27-Jul,10-Sep,6,5,6,5,18-May,2-Jul,1.872851844,18-May,17-Jun,6,5,6,5,2-Apr,2-May,2.62478941,16-Apr,1-May,3,8,3,8,16-Apr,1-May,2.387985364
187,CCDBF,CCL Industries Inc,44.99343872,FALSE,2010,,27-Mar,10-Jun,9,1,9,1,27-Mar,10-Jun,9.576821354,21-May,20-Jul,7,3,7,3,27-Mar,26-May,6.757405718,18-Mar,2-May,6,4,6,4,18-Mar,2-May,5.680841602,23-Mar,22-Apr,5,5,5,5,23-Mar,22-Apr,5.561326339,5-Nov,20-Nov,3,7,3,7,5-Nov,20-Nov,1.776149834
188,CCOM,CCOM Group Inc,1,FALSE,2009,,19-Jun,2-Sep,5,6,5,6,19-Jun,2-Sep,13.91600594,31-Jan,31-Mar,4,7,4,7,31-Jan,31-Mar,14.31317975,20-Jul,3-Sep,4,7,4,7,20-Jul,3-Sep,14.22233327,4-Aug,3-Sep,4,7,4,7,4-Aug,3-Sep,6.83750211,13-Feb,28-Feb,5,6,5,6,13-Feb,28-Feb,11.73197471
189,CCFC,CCSB Financial Corp,17,FALSE,2009,,28-Dec,13-Mar,8,3,7,4,28-Dec,13-Mar,4.554953718,2-Jan,2-Mar,9,2,8,3,2-Jan,2-Mar,3.122593872,28-Dec,11-Feb,7,4,7,4,28-Dec,11-Feb,4.411171753,30-Dec,29-Jan,9,2,9,2,30-Dec,29-Jan,4.705754488,2-Jan,17-Jan,6,5,6,5,2-Jan,17-Jan,5.813494913
190,CCUR,CCUR Holdings Inc,2.900000095,FALSE,2009,,5-Nov,19-Jan,7,4,6,5,5-Nov,19-Jan,2.864079484,13-Apr,12-Jun,7,4,7,4,13-Apr,12-Jun,8.272634358,12-Apr,27-May,7,4,7,4,12-Apr,27-May,5.139933191,14-Dec,13-Jan,8,3,8,3,14-Dec,13-Jan,5.138651579,21-Dec,5-Jan,5,6,5,6,21-Dec,5-Jan,3.748704269
191,CDHSF,CDL Hospitality Trusts,0.949999988,FALSE,2009,,25-Jan,9-Apr,7,4,4,7,11-Sep,25-Nov,10.54525523,6-Jan,6-Mar,6,5,3,8,26-Sep,25-Nov,9.581941615,26-Jun,10-Aug,6,5,3,8,11-Oct,25-Nov,9.581941615,11-Jul,10-Aug,1,10,1,10,26-Oct,25-Nov,2.32765513,26-Jul,10-Aug,1,10,1,10,12-Oct,27-Oct,7.254286485
192,CDTI,CDTi Advanced Materials Inc,0.370000005,FALSE,2009,,22-Dec,7-Mar,7,4,7,4,22-Dec,7-Mar,-2.088753541,21-Dec,19-Feb,7,4,7,4,21-Dec,19-Feb,1.020438152,31-Dec,14-Feb,8,3,8,3,31-Dec,14-Feb,4.218849783,10-Oct,9-Nov,6,5,6,5,10-Oct,9-Nov,13.65196469,10-Oct,25-Oct,6,5,6,5,10-Oct,25-Oct,7.803173645
193,CECE,CECO Environmental Corp,7.900000095,FALSE,2009,,8-May,22-Jul,4,7,4,7,8-May,22-Jul,9.697852474,3-Jun,2-Aug,3,8,3,8,3-Jun,2-Aug,7.115373448,2-Jun,17-Jul,5,6,5,6,2-Jun,17-Jul,7.088336255,31-May,30-Jun,2,9,2,9,4-Jun,4-Jul,4.999477897,31-May,15-Jun,8,3,8,3,31-May,15-Jun,5.189907932
194,FUN,Cedar Fair LP,33.79999924,FALSE,2009,,29-Oct,12-Jan,9,2,9,2,11-Dec,24-Feb,10.55740388,12-Mar,11-May,9,2,9,2,12-Mar,11-May,7.229398583,12-Dec,26-Jan,8,3,8,3,12-Dec,26-Jan,8.364793048,10-Apr,10-May,9,2,9,2,10-Apr,10-May,4.236499509,18-Apr,3-May,8,3,8,3,18-Apr,3-May,3.736290221
195,CDR,Cedar Realty Trust Inc,1.100000024,FALSE,2009,,26-Oct,9-Jan,5,6,5,6,19-Aug,2-Nov,6.103369734,11-Nov,10-Jan,6,5,5,6,11-Nov,10-Jan,4.865873748,20-Nov,4-Jan,4,7,4,7,21-Nov,5-Jan,6.98951844,5-Dec,4-Jan,6,5,6,5,5-Dec,4-Jan,4.034086303,19-Apr,4-May,6,5,6,5,19-Apr,4-May,6.625520229
196,CVM,CEL-SCI Corp,12.67000008,FALSE,2009,,18-Feb,3-May,7,4,7,4,18-Feb,3-May,16.47986951,4-Mar,3-May,6,5,6,5,4-Mar,3-May,14.64049328,1-Apr,16-May,6,5,6,5,1-Apr,16-May,12.45631455,4-Apr,4-May,8,3,8,3,4-Apr,4-May,12.47283953,19-Apr,4-May,7,4,7,4,19-Apr,4-May,11.70844264
197,CGIPQ,Celadon Group Inc,0.0062,FALSE,2009,,28-Dec,13-Mar,8,3,7,4,28-Dec,13-Mar,1.864462768,25-Jan,25-Mar,7,4,7,4,25-Jan,25-Mar,4.357164953,29-Jan,14-Mar,5,6,5,6,29-Jan,14-Mar,2.317689065,23-Feb,24-Mar,5,6,5,6,23-Feb,24-Mar,6.774391613,3-Jul,18-Jul,8,3,8,3,3-Jul,18-Jul,4.960918217
198,CE,Celanese Corp,128.4100037,FALSE,2009,,23-Sep,7-Dec,5,6,5,6,25-Sep,9-Dec,9.303947484,1-Oct,30-Nov,4,7,4,7,1-Oct,30-Nov,9.419045692,12-Oct,26-Nov,5,6,5,6,12-Oct,26-Nov,8.323043573,11-Oct,10-Nov,5,6,5,6,17-Oct,16-Nov,6.701847922,26-Oct,10-Nov,6,5,6,5,26-Oct,10-Nov,4.652854881
199,CLTY,Celerity Solutions Inc,0.0145,FALSE,2009,,28-Feb,13-May,3,8,3,8,28-Feb,13-May,25.01481306,17-Aug,16-Oct,2,9,2,9,17-Aug,16-Oct,12.08983249,23-Feb,8-Apr,2,9,2,9,23-Feb,8-Apr,3.539912219,2-Mar,1-Apr,2,9,2,9,2-Mar,1-Apr,6.526364358,7-Nov,22-Nov,2,9,2,9,7-Nov,22-Nov,10.92407665
200,CAAFF,Celestial Asia Securities Holdings Ltd,0.005,FALSE,2010,,25-Feb,10-May,5,5,5,5,25-Feb,10-May,18.57057362,19-Jan,19-Mar,3,7,3,7,19-Jan,19-Mar,22.20693729,27-Apr,11-Jun,3,7,3,7,27-Apr,11-Jun,15.89930979,13-Apr,13-May,3,7,3,7,13-Apr,13-May,-1.699882132,1-May,16-May,2,8,2,8,1-May,16-May,13.7427784
201,CLS,Celestica Inc,7.070000172,FALSE,2009,,1-Feb,16-Apr,8,3,8,3,1-Feb,16-Apr,-2.161386373,18-Jun,17-Aug,8,3,8,3,18-Jun,17-Aug,2.182909643,23-Jun,7-Aug,5,6,5,6,23-Jun,7-Aug,3.941966654,2-Jul,1-Aug,5,6,5,6,2-Jul,1-Aug,5.436955389,22-Dec,6-Jan,7,4,7,4,22-Dec,6-Jan,2.129378234
202,CEL,Cellcom Israel Ltd,3.960000038,FALSE,2009,,7-Aug,21-Oct,2,9,2,9,7-Aug,21-Oct,9.476472979,21-Aug,20-Oct,3,8,3,8,21-Aug,20-Oct,7.749760938,5-Sep,20-Oct,4,7,4,7,5-Sep,20-Oct,8.220031998,19-Sep,19-Oct,2,9,2,9,19-Sep,19-Oct,5.121592802,1-Jul,16-Jul,5,6,5,6,1-Jul,16-Jul,2.801718246
203,CECBF,CellCube Energy Storage Systems Inc,0.026000001,FALSE,2009,,30-Jan,14-Apr,7,4,7,4,30-Jan,14-Apr,10.86048099,16-Feb,16-Apr,6,5,6,5,16-Feb,16-Apr,15.71781821,16-Feb,1-Apr,7,4,7,4,16-Feb,1-Apr,10.03670106,8-Jul,7-Aug,4,7,4,7,8-Jul,7-Aug,3.88597161,7-Mar,22-Mar,5,6,5,6,7-Mar,22-Mar,5.9676046
204,CLDX,Celldex Therapeutics Inc,19.96999931,FALSE,2009,,10-Sep,24-Nov,6,5,6,5,10-Sep,24-Nov,6.310483519,21-Aug,20-Oct,7,4,7,4,21-Aug,20-Oct,7.022966377,24-Oct,8-Dec,6,5,6,5,24-Oct,8-Dec,5.481714796,31-Oct,30-Nov,6,5,6,5,31-Oct,30-Nov,8.145516385,31-Oct,15-Nov,8,3,8,3,31-Oct,15-Nov,7.617902399
205,CLRB,Cellectar Biosciences Inc,1.129999995,FALSE,2009,,18-Dec,3-Mar,4,7,4,7,18-Dec,3-Mar,-37.56677468,16-Dec,14-Feb,4,7,4,7,16-Dec,14-Feb,1.791570422,17-Dec,31-Jan,5,6,5,6,17-Dec,31-Jan,4.461312402,28-Dec,27-Jan,6,5,6,5,28-Dec,27-Jan,3.262462757,16-Jan,31-Jan,7,4,7,4,16-Jan,31-Jan,2.110462008
206,CBMG,Cellular Biomedicine Group Inc,17.37000084,FALSE,2009,,20-Dec,5-Mar,6,5,6,5,20-Dec,5-Mar,20.90018487,3-Jan,3-Mar,9,2,9,2,3-Jan,3-Mar,19.11520674,20-Jan,5-Mar,8,3,8,3,20-Jan,5-Mar,15.12524409,7-Feb,8-Mar,6,5,6,5,7-Feb,8-Mar,14.22722206,12-Feb,27-Feb,8,3,8,3,12-Feb,27-Feb,9.956039403
207,CLSN,Celsion Corp,0.537999988,FALSE,2009,,15-Feb,30-Apr,5,6,5,6,15-Feb,30-Apr,6.184603738,2-Mar,1-May,4,7,4,7,2-Mar,1-May,8.966020685,11-Apr,26-May,5,6,5,6,11-Apr,26-May,6.571555492,20-Dec,19-Jan,4,7,4,7,20-Dec,19-Jan,6.047320035,9-Apr,24-Apr,7,4,7,4,9-Apr,24-Apr,3.330906405
208,CELH,Celsius Holdings Inc,32.58000183,FALSE,2009,,9-Feb,24-Apr,9,2,9,2,9-Feb,24-Apr,16.75199618,16-Feb,16-Apr,8,3,8,3,16-Feb,16-Apr,19.40828644,1-Jun,16-Jul,6,5,6,5,1-Jun,16-Jul,13.29296736,16-Jun,16-Jul,8,3,8,3,16-Jun,16-Jul,12.09382664,13-Jul,28-Jul,3,8,3,8,13-Jul,28-Jul,6.758740417
209,CX,Cemex SAB de CV,4.440000057,FALSE,2009,,10-Nov,24-Jan,5,6,5,6,10-Nov,24-Jan,2.194480042,25-Nov,24-Jan,6,5,6,5,25-Nov,24-Jan,3.424491081,23-Feb,8-Apr,6,5,6,5,23-Feb,8-Apr,3.846457286,16-Mar,15-Apr,7,4,7,4,16-Mar,15-Apr,5.612924203,17-Dec,1-Jan,7,4,7,4,17-Dec,1-Jan,2.640542424
210,CXMSF,Cemex SAB de CV,0.49000001,FALSE,2009,,21-Nov,4-Feb,5,6,5,6,21-Nov,4-Feb,4.801238697,4-Mar,3-May,5,6,5,6,4-Mar,3-May,2.760492794,13-Dec,27-Jan,6,5,6,5,13-Dec,27-Jan,5.625407105,13-Mar,12-Apr,7,4,7,4,13-Mar,12-Apr,0.190857037,21-Nov,6-Dec,3,8,3,8,21-Nov,6-Dec,4.987915004
211,CVE,Cenovus Energy Inc,4.28000021,FALSE,2009,,5-May,19-Jul,5,6,5,6,6-Aug,20-Oct,1.158950465,17-Nov,16-Jan,3,8,3,8,21-Aug,20-Oct,1.582450861,28-Nov,12-Jan,3,8,3,8,19-Mar,3-May,8.046639051,25-Jun,25-Jul,3,8,3,8,25-Jun,25-Jul,3.371823301,27-Nov,12-Dec,4,7,4,7,21-Dec,5-Jan,5.819090837
212,CELTF,Centamin PLC,1.549999952,FALSE,2009,,10-Mar,24-May,5,6,5,6,13-Dec,26-Feb,13.30072157,18-Dec,16-Feb,7,4,7,4,18-Dec,16-Feb,14.12863262,14-Mar,28-Apr,7,4,7,4,8-Jan,22-Feb,9.506595071,18-Dec,17-Jan,6,5,6,5,18-Dec,17-Jan,10.34174574,21-Dec,5-Jan,5,6,5,6,21-Dec,5-Jan,5.744130421
213,CTARF,Centaurus Energy Inc,0.0286,FALSE,2009,,26-Dec,11-Mar,4,7,4,7,26-Dec,11-Mar,10.7945693,20-Dec,18-Feb,4,7,4,7,20-Dec,18-Feb,15.90787692,29-Dec,12-Feb,5,6,5,6,29-Dec,12-Feb,8.16218065,28-Jan,27-Feb,4,7,4,7,28-Jan,27-Feb,8.821583172,10-Feb,25-Feb,6,5,6,5,10-Feb,25-Feb,3.866414833
214,CNC,Centene Corp,69.05000305,FALSE,2009,,4-Nov,18-Jan,8,3,8,3,4-Nov,18-Jan,10.0648349,7-Oct,6-Dec,7,4,7,4,7-Oct,6-Dec,9.19922346,3-Jun,18-Jul,8,3,8,3,3-Jun,18-Jul,4.60728104,29-Oct,28-Nov,9,2,9,2,29-Oct,28-Nov,6.119055763,20-Nov,5-Dec,10,1,10,1,20-Nov,5-Dec,3.90688768
215,CNP,CenterPoint Energy Inc,24.25,FALSE,2009,,11-Jun,25-Aug,6,5,6,5,26-Aug,9-Nov,4.47798421,21-May,20-Jul,6,5,5,6,4-Jun,3-Aug,4.679654902,21-Mar,5-May,6,5,6,5,21-Mar,5-May,4.262068079,9-Jun,9-Jul,6,5,6,5,9-Jun,9-Jul,3.401289242,13-Oct,28-Oct,5,6,5,6,13-Oct,28-Oct,2.38030633
216,CAGDF,Centerra Gold Inc,9.211164474,FALSE,2009,,1-Mar,15-May,6,5,6,5,1-Mar,15-May,-3.167890352,25-Jun,24-Aug,6,5,6,5,25-Jun,24-Aug,11.81579856,10-Jul,24-Aug,6,5,6,5,10-Jul,24-Aug,11.48883558,25-Jul,24-Aug,6,5,6,5,25-Jul,24-Aug,8.916195427,22-Apr,7-May,8,3,8,3,22-Apr,7-May,4.979139414
217,EBR,Centrais Eletricas Brasileiras SA,6.03000021,FALSE,2009,,30-May,13-Aug,6,5,6,5,30-May,13-Aug,2.183273525,25-May,24-Jul,6,5,6,5,25-May,24-Jul,6.762237228,26-Sep,10-Nov,7,4,7,4,26-Sep,10-Nov,6.40243684,24-Jun,24-Jul,7,4,7,4,20-Dec,19-Jan,9.045689969,20-Dec,4-Jan,8,3,8,3,20-Dec,4-Jan,6.485874227
218,CEE,"CENTRAL & EASTERN EUROPE FUND, INC.",22.60000038,FALSE,2009,,28-Aug,11-Nov,7,4,7,4,28-Aug,11-Nov,3.804707319,26-May,25-Jul,7,4,7,4,26-May,25-Jul,2.26519313,19-Jun,3-Aug,7,4,7,4,19-Jun,3-Aug,2.309526982,13-Dec,12-Jan,8,3,8,3,24-Jun,24-Jul,3.360942767,24-Mar,8-Apr,9,2,9,2,24-Mar,8-Apr,4.098612167
219,CETV,Central European Media Enterprises Ltd,4.570000172,FALSE,2009,,6-Jul,19-Sep,5,6,5,6,6-Jul,19-Sep,3.934209165,7-Mar,6-May,4,7,4,7,7-Mar,6-May,4.772545503,16-Mar,30-Apr,4,7,4,7,16-Mar,30-Apr,9.925830942,31-Mar,30-Apr,5,6,5,6,31-Mar,30-Apr,7.34468044,3-Apr,18-Apr,2,9,2,9,3-Apr,18-Apr,4.532051718
220,CENT,Central Garden & Pet Co,41.47000122,FALSE,2009,,28-May,11-Aug,7,4,7,4,28-May,11-Aug,7.584120747,28-Feb,28-Apr,6,5,6,5,28-Feb,28-Apr,7.918936928,7-Mar,21-Apr,4,7,4,7,7-Mar,21-Apr,6.697172068,4-Jun,4-Jul,7,4,7,4,4-Jun,4-Jul,5.920218683,13-Apr,28-Apr,4,7,4,7,13-Apr,28-Apr,4.282365415
221,CENTA,Central Garden & Pet Co,37.41999817,FALSE,2009,,13-May,27-Jul,6,5,6,5,13-May,27-Jul,7.683630144,23-May,22-Jul,5,6,5,6,23-May,22-Jul,8.085321509,13-Jun,28-Jul,4,7,4,7,13-Jun,28-Jul,7.733991958,23-Jun,23-Jul,6,5,6,5,23-Jun,23-Jul,6.279661276,13-Apr,28-Apr,4,7,4,7,13-Apr,28-Apr,4.06239476
222,CJPRY,Central Japan Railway Co,13.43999958,FALSE,2009,,12-Dec,25-Feb,6,5,6,5,12-Dec,25-Feb,5.413328944,16-Dec,14-Feb,7,4,7,4,16-Dec,14-Feb,3.828407664,16-Dec,30-Jan,8,3,8,3,16-Dec,30-Jan,3.310192363,15-Dec,14-Jan,7,4,7,4,15-Dec,14-Jan,2.784833189,15-Mar,30-Mar,5,6,5,6,15-Mar,30-Mar,3.221882676
223,CTNR,Central Natural Resources Inc,5.25,FALSE,2009,,27-Oct,10-Jan,3,8,3,8,27-Oct,10-Jan,4.373553186,21-Oct,20-Dec,3,8,3,8,28-Oct,27-Dec,4.221314773,30-Oct,14-Dec,2,9,2,9,30-Oct,14-Dec,4.199863393,20-Oct,19-Nov,2,9,2,9,27-Apr,27-May,2.653721767,23-Nov,8-Dec,3,8,3,8,29-Nov,14-Dec,3.761636273
224,CPF,Central Pacific Financial Corp,16.62999916,FALSE,2009,,17-Sep,1-Dec,5,6,5,6,17-Sep,1-Dec,-11.26446331,2-Nov,1-Jan,6,5,6,5,12-Sep,11-Nov,-3.312926441,17-Oct,1-Dec,5,6,5,6,17-Oct,1-Dec,-8.205485247,1-Oct,31-Oct,7,4,7,4,1-Oct,31-Oct,4.223919324,18-Apr,3-May,6,5,6,5,18-Apr,3-May,5.286938538
225,CET,Central Securities Corp,29.29999924,FALSE,2009,,19-Mar,2-Jun,9,2,9,2,19-Mar,2-Jun,4.988037206,18-Mar,17-May,8,3,8,3,18-Mar,17-May,4.544611979,6-Aug,20-Sep,6,5,6,5,6-Aug,20-Sep,2.043395621,6-Apr,6-May,6,5,6,5,6-Apr,6-May,2.420503555,31-Oct,15-Nov,8,3,8,3,23-May,7-Jun,1.40437548
226,CVCY,Central Valley Community Bancorp,14.36999989,FALSE,2009,,22-Apr,6-Jul,7,4,7,4,22-Apr,6-Jul,9.789984483,12-Apr,11-Jun,7,4,6,5,12-Apr,11-Jun,10.04699024,12-Apr,27-May,8,3,8,3,12-Apr,27-May,6.629084993,13-Apr,13-May,7,4,7,4,13-Apr,13-May,7.336551512,22-Jun,7-Jul,4,7,4,7,22-Jun,7-Jul,3.807094114
227,CTRCQ,Centric Brands Inc,0.02,FALSE,2009,,27-Jan,11-Apr,7,4,7,4,27-Jan,11-Apr,0.355126151,18-May,17-Jul,6,5,6,5,18-May,17-Jul,4.137834383,27-Feb,12-Apr,6,5,6,5,27-Feb,12-Apr,2.98219008,9-Mar,8-Apr,9,2,9,2,9-Mar,8-Apr,10.48309748,3-Jan,18-Jan,8,3,8,3,3-Jan,18-Jan,6.892213876
228,CPYYF,Centrica PLC,0.569999993,FALSE,2009,,6-May,20-Jul,4,7,4,7,10-May,24-Jul,2.610787395,28-Mar,27-May,4,7,4,7,3-Jun,2-Aug,4.889561929,16-Jun,31-Jul,4,7,4,7,16-Jun,31-Jul,4.003938747,28-Mar,27-Apr,3,8,3,8,28-Mar,27-Apr,3.362217432,13-Dec,28-Dec,1,10,1,10,13-Dec,28-Dec,2.841754296
229,CPYYY,Centrica PLC,2.25999999,FALSE,2009,,15-Mar,29-May,4,7,4,7,17-May,31-Jul,3.812998882,24-Mar,23-May,3,8,3,8,1-Jun,31-Jul,4.121114595,17-Mar,1-May,4,7,4,7,15-Mar,29-Apr,3.420433116,1-Apr,1-May,4,7,4,7,19-Mar,18-Apr,2.773655503,16-Apr,1-May,2,9,2,9,6-Apr,21-Apr,2.10663417
230,LEU,Centrus Energy Corp,10.03999996,FALSE,2009,,15-May,29-Jul,6,5,6,5,15-May,29-Jul,10.37467186,17-May,16-Jul,4,7,4,7,17-May,16-Jul,7.64649588,16-Mar,30-Apr,4,7,4,7,16-Mar,30-Apr,2.098878067,24-Jan,23-Feb,3,8,3,8,24-Jan,23-Feb,4.610912501,17-May,1-Jun,7,4,7,4,17-May,1-Jun,3.78341387
231,CENX,Century Aluminum Co,8.880000114,FALSE,2009,,8-Dec,21-Feb,6,5,6,5,8-Dec,21-Feb,14.10287679,8-Dec,6-Feb,6,5,6,5,8-Dec,6-Feb,10.37387929,7-Aug,21-Sep,6,5,6,5,7-Aug,21-Sep,9.564222418,21-Aug,20-Sep,5,6,5,6,21-Aug,20-Sep,7.970252572,14-Dec,29-Dec,5,6,5,6,14-Dec,29-Dec,6.379566783
232,CNBKA,Century Bancorp Inc,78.05000305,FALSE,2009,,6-Sep,20-Nov,5,6,5,6,6-Sep,20-Nov,9.446814864,6-Sep,5-Nov,5,6,5,6,6-Sep,5-Nov,8.128585045,3-Sep,18-Oct,6,5,5,6,3-Sep,18-Oct,7.548779489,3-Oct,2-Nov,5,6,5,6,3-Oct,2-Nov,4.443258396,27-Sep,12-Oct,6,5,6,5,27-Sep,12-Oct,3.266229649
233,CNTY,Century Casinos Inc,5.409999847,FALSE,2009,,19-Nov,2-Feb,6,5,6,5,19-Nov,2-Feb,6.520811684,22-Mar,21-May,6,5,6,5,22-Mar,21-May,10.19506869,20-Mar,4-May,6,5,6,5,20-Mar,4-May,10.17824815,5-Dec,4-Jan,7,4,7,4,5-Dec,4-Jan,4.868934286,11-Apr,26-Apr,6,5,6,5,11-Apr,26-Apr,3.313162853
234,CYFL,Century Financial Corp,20.37999916,FALSE,2009,,31-Mar,14-Jun,8,3,8,3,21-Mar,4-Jun,5.482515561,18-Apr,17-Jun,8,3,8,3,16-Apr,15-Jun,2.826871192,9-May,23-Jun,9,2,9,2,21-Apr,5-Jun,4.251881791,6-May,5-Jun,8,3,8,3,7-Jan,6-Feb,3.723085398,16-Jan,31-Jan,6,5,6,5,16-Jan,31-Jan,1.953530923
235,CTUY,Century Next Financial Corp,25.89999962,FALSE,2010,,25-Mar,8-Jun,5,5,5,5,25-Mar,8-Jun,7.76324024,9-Apr,8-Jun,5,5,5,5,9-Apr,8-Jun,7.68841789,3-May,17-Jun,6,4,6,4,17-Apr,1-Jun,5.738601072,3-May,2-Jun,3,7,3,7,3-May,2-Jun,4.781341099,14-Apr,29-Apr,2,8,2,8,14-Apr,29-Apr,3.55385133
