,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
48,OMAB,Grupo Aeroportuario del Centro Norte SAB de CV,47.68000031,False,2009.0,,31-Jan,15-Apr,7.0,7.0,4.0,4.0,31-Jan,15-Apr,1.5254537240000001,22-May,21-Jul,5.0,6.0,5.0,6.0,22-May,21-Jul,7.584250738,20-Mar,4-May,6.0,5.0,6.0,5.0,20-Mar,4-May,7.694609949,25-Mar,24-Apr,7.0,4.0,7.0,4.0,25-Mar,24-Apr,6.604664767,1-Apr,16-Apr,8.0,3.0,8.0,3.0,23-Mar,7-Apr,5.458167006
49,GPAGF,Gruma SAB de CV,10.57499981,False,2009.0,,11-Dec,24-Feb,7.0,7.0,4.0,4.0,11-Dec,24-Feb,7.70637802,12-Dec,10-Feb,8.0,3.0,8.0,3.0,12-Dec,10-Feb,6.885551781,19-Dec,2-Feb,9.0,2.0,9.0,2.0,19-Dec,2-Feb,6.576268576,17-Jun,17-Jul,7.0,4.0,7.0,4.0,12-Jan,11-Feb,5.887876907000001,2-Oct,17-Oct,4.0,7.0,4.0,7.0,2-Oct,17-Oct,1.9685027080000002
50,GRUSF,Grown Rogue International Inc,0.08500000099999999,False,2010.0,,2-Mar,16-May,5.0,5.0,5.0,5.0,2-Mar,16-May,-19.57900976,22-Apr,21-Jun,2.0,8.0,2.0,8.0,22-Apr,21-Jun,10.83249941,8-May,22-Jun,4.0,6.0,4.0,6.0,8-May,22-Jun,20.24858906,17-May,16-Jun,4.0,6.0,4.0,6.0,17-May,16-Jun,24.7529983,16-Nov,1-Dec,2.0,8.0,2.0,8.0,16-Nov,1-Dec,19.38490875
51,APEOF,GrowMax Resources Corp,0.011000000000000001,False,2010.0,,21-Aug,4-Nov,4.0,4.0,6.0,6.0,13-Dec,26-Feb,7.279813909,20-Nov,19-Jan,4.0,6.0,4.0,6.0,20-Nov,19-Jan,2.3366921130000002,30-Jan,15-Mar,4.0,6.0,4.0,6.0,30-Jan,15-Mar,4.436404984,16-Dec,15-Jan,5.0,5.0,5.0,5.0,16-Dec,15-Jan,11.69333996,22-Dec,6-Jan,5.0,5.0,5.0,5.0,22-Dec,6-Jan,9.574082241000001
52,PHOT,GrowLife Inc,0.11500000199999999,False,2009.0,,22-Dec,7-Mar,6.0,6.0,5.0,5.0,22-Dec,7-Mar,23.75401255,24-Dec,22-Feb,6.0,5.0,6.0,5.0,24-Dec,22-Feb,22.84383494,26-Dec,9-Feb,5.0,6.0,5.0,6.0,26-Dec,9-Feb,17.210318700000002,11-Oct,10-Nov,5.0,6.0,5.0,6.0,11-Oct,10-Nov,16.72100895,27-Dec,11-Jan,5.0,6.0,5.0,6.0,27-Dec,11-Jan,17.67498602
53,GRWC,Grow Capital Inc,1.049999952,False,2010.0,,3-Apr,17-Jun,2.0,2.0,8.0,8.0,3-Apr,17-Jun,12.93709559,21-Mar,20-May,5.0,5.0,5.0,5.0,21-Mar,20-May,19.80652952,3-Apr,18-May,4.0,6.0,4.0,6.0,3-Apr,18-May,18.18162735,4-Apr,4-May,4.0,6.0,4.0,6.0,4-Apr,4-May,20.65379952,4-Apr,19-Apr,5.0,5.0,5.0,5.0,4-Apr,19-Apr,8.626279311000001
54,GBLBF,Groupe Bruxelles Lambert SA,92.98999786,False,2010.0,,12-Dec,25-Feb,7.0,7.0,3.0,3.0,12-Dec,25-Feb,3.824827964,12-Mar,11-May,7.0,3.0,7.0,3.0,12-Dec,10-Feb,3.550053446,23-Mar,7-May,7.0,3.0,7.0,3.0,23-Mar,7-May,1.6926981269999999,16-Mar,15-Apr,7.0,3.0,7.0,3.0,16-Mar,15-Apr,4.146152959,15-Mar,30-Mar,6.0,4.0,6.0,4.0,15-Mar,30-Mar,3.047841665
55,PGEZF,Group Ten Metals Inc,0.22490000699999999,False,2009.0,,5-Dec,18-Feb,2.0,2.0,9.0,9.0,5-Dec,18-Feb,9.186506835,5-Dec,3-Feb,4.0,7.0,4.0,7.0,5-Dec,3-Feb,11.14267523,29-Sep,13-Nov,4.0,7.0,4.0,7.0,29-Sep,13-Nov,12.47745214,2-Jan,1-Feb,4.0,7.0,4.0,7.0,2-Jan,1-Feb,10.4482315,7-Oct,22-Oct,2.0,9.0,2.0,9.0,7-Oct,22-Oct,4.740117177
56,GPI,Group 1 Automotive Inc,123.9499969,False,2009.0,,25-May,8-Aug,5.0,5.0,6.0,6.0,25-May,8-Aug,9.13883401,29-Aug,28-Oct,4.0,7.0,4.0,7.0,21-Jun,20-Aug,9.950476169,24-Jun,8-Aug,5.0,6.0,5.0,6.0,24-Jun,8-Aug,12.0135587,13-Nov,13-Dec,7.0,4.0,7.0,4.0,13-Nov,13-Dec,6.9944852420000005,14-Apr,29-Apr,7.0,4.0,7.0,4.0,14-Apr,29-Apr,5.282751434
57,GZDIF,Grizzly Discoveries Inc,0.059999999000000005,False,2010.0,,4-Jun,18-Aug,6.0,6.0,4.0,4.0,4-Jun,18-Aug,18.17340072,23-Jun,22-Aug,5.0,5.0,5.0,5.0,23-Jun,22-Aug,16.35311431,31-Dec,14-Feb,6.0,4.0,6.0,4.0,31-Dec,14-Feb,15.37247438,18-Jul,17-Aug,5.0,5.0,5.0,5.0,18-Jul,17-Aug,14.38976939,20-Feb,6-Mar,1.0,9.0,1.0,9.0,20-Feb,6-Mar,7.735690583999999
58,GIKLY,Grifols SA,15.44999981,False,2010.0,,8-Feb,23-Apr,6.0,6.0,4.0,4.0,8-Feb,23-Apr,7.167713215,22-Feb,22-Apr,6.0,4.0,6.0,4.0,22-Feb,22-Apr,5.709039149,17-Dec,31-Jan,5.0,5.0,5.0,5.0,17-Dec,31-Jan,6.50205693,22-Mar,21-Apr,7.0,3.0,7.0,3.0,22-Mar,21-Apr,5.329681793,23-Mar,7-Apr,4.0,6.0,4.0,6.0,23-Mar,7-Apr,5.165220841
59,GIFLF,Grifols SA,30.79999924,False,2009.0,,12-Sep,26-Nov,6.0,6.0,5.0,5.0,12-Sep,26-Nov,6.8836821839999995,22-Sep,21-Nov,8.0,3.0,8.0,3.0,22-Sep,21-Nov,6.946802764,28-Sep,12-Nov,8.0,3.0,8.0,3.0,28-Sep,12-Nov,4.921837974,3-Oct,2-Nov,8.0,3.0,8.0,3.0,3-Oct,2-Nov,3.992533139,30-May,14-Jun,5.0,6.0,5.0,6.0,11-Oct,26-Oct,2.572098775
60,GFF,Griffon Corp,20.92000008,False,2009.0,,26-Sep,10-Dec,5.0,5.0,6.0,6.0,26-Sep,10-Dec,3.654369317,24-Jun,23-Aug,4.0,7.0,4.0,7.0,9-Sep,8-Nov,1.466378019,24-Jun,8-Aug,5.0,6.0,5.0,6.0,24-Jun,8-Aug,6.856541636,3-Feb,4-Mar,7.0,4.0,7.0,4.0,3-Feb,4-Mar,-2.30481051,6-Feb,21-Feb,7.0,4.0,7.0,4.0,6-Feb,21-Feb,2.220678259
61,GRIF,Griffin Industrial Realty Inc,56.90000153,False,2009.0,,10-May,24-Jul,6.0,5.0,5.0,6.0,10-May,24-Jul,8.066614803,10-May,9-Jul,7.0,4.0,7.0,4.0,10-May,9-Jul,8.16057718,3-May,17-Jun,6.0,5.0,6.0,5.0,3-May,17-Jun,5.326933122,17-May,16-Jun,6.0,5.0,6.0,5.0,17-May,16-Jun,5.226394453,15-Nov,30-Nov,2.0,9.0,2.0,9.0,20-Jan,4-Feb,2.3526109930000003
62,MSMGF,Grid Metals Corp,0.075000003,False,2009.0,,27-Nov,10-Feb,6.0,6.0,5.0,5.0,27-Nov,10-Feb,14.69479961,17-Dec,15-Feb,7.0,4.0,7.0,4.0,17-Dec,15-Feb,13.01018416,28-Dec,11-Feb,6.0,5.0,6.0,5.0,28-Dec,11-Feb,17.93676042,29-Dec,28-Jan,8.0,3.0,8.0,3.0,29-Dec,28-Jan,18.45761406,30-Jan,14-Feb,3.0,8.0,3.0,8.0,30-Jan,14-Feb,9.471793621
63,GLGI,Greystone Logistics Inc,0.949999988,False,2009.0,,15-Jun,29-Aug,7.0,7.0,4.0,4.0,15-Jun,29-Aug,17.25645712,1-Jul,30-Aug,5.0,6.0,5.0,6.0,1-Jul,30-Aug,16.80874089,1-Jun,16-Jul,5.0,6.0,5.0,6.0,1-Jun,16-Jul,7.825828433,30-Jul,29-Aug,3.0,8.0,3.0,8.0,30-Jul,29-Aug,11.11143731,16-Aug,31-Aug,5.0,6.0,5.0,6.0,16-Aug,31-Aug,6.7173076410000006
64,GEF,Greif Inc,48.23500061,False,2009.0,,1-Oct,15-Dec,5.0,5.0,6.0,6.0,1-Oct,15-Dec,5.357589343,8-Mar,7-May,5.0,6.0,5.0,6.0,9-Feb,9-Apr,3.8778540739999996,15-Mar,29-Apr,5.0,6.0,5.0,6.0,12-Mar,26-Apr,8.042351573,7-Mar,6-Apr,5.0,6.0,5.0,6.0,9-Mar,8-Apr,7.2061836370000005,16-Apr,1-May,8.0,3.0,8.0,3.0,16-Apr,1-May,3.792278763
65,GVFF,Greenville Federal Financial Corp,7.0,False,2009.0,,16-May,30-Jul,8.0,7.0,3.0,4.0,16-May,30-Jul,8.522851897999999,18-May,17-Jul,6.0,5.0,6.0,5.0,21-May,20-Jul,8.996651757999999,2-Jun,17-Jul,7.0,4.0,7.0,4.0,2-Jun,17-Jul,7.775767739,24-Sep,24-Oct,6.0,5.0,5.0,6.0,24-Sep,24-Oct,5.992801963,1-Jun,16-Jun,3.0,8.0,3.0,8.0,30-Jul,14-Aug,1.9185890019999998
66,GREN,Greensmart Corp,0.0089,False,2009.0,,5-Mar,19-May,2.0,2.0,9.0,9.0,5-Mar,19-May,21.722210600000004,23-Mar,22-May,2.0,9.0,2.0,9.0,23-Mar,22-May,14.97175937,4-Apr,19-May,2.0,9.0,2.0,9.0,4-Apr,19-May,19.35418371,11-Apr,11-May,2.0,9.0,2.0,9.0,11-Apr,11-May,16.3367717,25-Jan,9-Feb,1.0,10.0,1.0,10.0,25-Jan,9-Feb,19.1629405
67,GERS,Greenshift Corp,0.086999997,False,2009.0,,21-Apr,5-Jul,3.0,3.0,8.0,8.0,21-Apr,5-Jul,-94.92160042,29-Apr,28-Jun,2.0,9.0,2.0,9.0,29-Apr,28-Jun,-5.266590111,24-May,8-Jul,2.0,9.0,2.0,9.0,24-May,8-Jul,-8.374682663,4-Mar,3-Apr,3.0,8.0,3.0,8.0,4-Mar,3-Apr,16.51810333,22-Aug,6-Sep,3.0,8.0,3.0,8.0,22-Aug,6-Sep,3.128004759
68,WSHE,GreenLink International Inc,0.0105,False,2009.0,,27-Feb,12-May,3.0,3.0,8.0,8.0,27-Feb,12-May,10.01943019,27-Feb,27-Apr,4.0,7.0,4.0,7.0,27-Feb,27-Apr,18.62269404,9-Oct,23-Nov,4.0,7.0,4.0,7.0,9-Oct,23-Nov,18.55734004,28-Mar,27-Apr,4.0,7.0,4.0,7.0,28-Mar,27-Apr,14.53500364,13-Oct,28-Oct,3.0,8.0,3.0,8.0,13-Oct,28-Oct,16.01635086
69,GLRE,Greenlight Capital Re Ltd,8.244999886,False,2009.0,,14-Sep,28-Nov,5.0,5.0,6.0,6.0,14-Sep,28-Nov,3.4511019380000003,4-Oct,3-Dec,5.0,6.0,5.0,6.0,4-Oct,3-Dec,3.6737942710000002,25-Sep,9-Nov,5.0,6.0,5.0,6.0,25-Sep,9-Nov,4.47697881,26-Sep,26-Oct,4.0,7.0,4.0,7.0,26-Sep,26-Oct,3.330371562,17-Nov,2-Dec,4.0,7.0,4.0,7.0,17-Nov,2-Dec,2.301297994
70,GDLNF,Greenland Minerals Ltd,0.20499999800000002,False,2010.0,,8-Jun,22-Aug,5.0,5.0,5.0,5.0,8-Jun,22-Aug,7.353706406000001,11-Jul,9-Sep,5.0,5.0,5.0,5.0,11-Jul,9-Sep,11.29047718,8-Aug,22-Sep,3.0,7.0,3.0,7.0,8-Aug,22-Sep,8.906928444,22-Jan,21-Feb,4.0,6.0,4.0,6.0,22-Jan,21-Feb,6.989573501000001,7-Oct,22-Oct,7.0,3.0,7.0,3.0,7-Oct,22-Oct,12.13926931
71,GHL,Greenhill & Co Inc,12.38000011,False,2009.0,,16-Aug,30-Oct,5.0,5.0,6.0,6.0,17-Aug,31-Oct,3.270883248,25-Aug,24-Oct,5.0,6.0,5.0,6.0,26-Aug,25-Oct,4.519060283,5-Sep,20-Oct,5.0,6.0,5.0,6.0,5-Sep,20-Oct,4.804393342,24-Jun,24-Jul,4.0,7.0,4.0,7.0,24-Jun,24-Jul,4.649864214,16-Jul,31-Jul,3.0,8.0,3.0,8.0,16-Jul,31-Jul,2.956808717
72,GCBC,Greene County Bancorp Inc,26.30999947,False,2009.0,,13-Oct,27-Dec,3.0,3.0,8.0,8.0,13-Oct,27-Dec,7.369206711,13-Oct,12-Dec,4.0,7.0,3.0,8.0,13-Oct,12-Dec,7.051445607000001,24-Oct,8-Dec,7.0,4.0,7.0,4.0,24-Oct,8-Dec,6.009794652,6-Nov,6-Dec,4.0,7.0,4.0,7.0,6-Nov,6-Dec,5.527615177,21-Nov,6-Dec,6.0,5.0,6.0,5.0,21-Nov,6-Dec,4.318468116
73,GNCGY,Greencore Group PLC,6.150000095,False,2009.0,,12-Oct,26-Dec,4.0,4.0,7.0,7.0,14-Oct,28-Dec,11.46623495,16-Oct,15-Dec,5.0,6.0,5.0,6.0,16-Oct,15-Dec,11.42952389,8-Oct,22-Nov,6.0,5.0,6.0,5.0,8-Oct,22-Nov,6.595312915,16-Oct,15-Nov,4.0,7.0,4.0,7.0,16-Oct,15-Nov,6.949918566,14-Oct,29-Oct,2.0,9.0,2.0,9.0,14-Oct,29-Oct,4.99896772
74,GNCGF,Greencore Group PLC,1.429999948,False,2009.0,,17-Mar,31-May,6.0,5.0,5.0,6.0,17-Mar,31-May,4.760299664,17-Mar,16-May,5.0,6.0,4.0,7.0,17-Mar,16-May,7.548803125,18-Mar,2-May,4.0,7.0,3.0,8.0,18-Mar,2-May,5.957395406,30-Mar,29-Apr,6.0,5.0,5.0,6.0,30-Mar,29-Apr,3.614841541,30-Nov,15-Dec,5.0,6.0,3.0,8.0,23-Apr,8-May,3.1597585319999997
75,GBX,Greenbrier Companies Inc,33.81999969,False,2009.0,,6-Aug,20-Oct,5.0,5.0,6.0,6.0,6-Aug,20-Oct,7.849639244,22-Aug,21-Oct,7.0,4.0,7.0,4.0,22-Aug,21-Oct,7.995324129,15-Aug,29-Sep,7.0,4.0,7.0,4.0,15-Aug,29-Sep,4.149914361,20-Aug,19-Sep,5.0,6.0,5.0,6.0,20-Aug,19-Sep,8.70628105,18-Jul,2-Aug,4.0,7.0,4.0,7.0,18-Jul,2-Aug,2.880545112
76,GRBX,GreenBox POS,0.521574974,False,2010.0,,8-Feb,23-Apr,4.0,4.0,6.0,6.0,8-Feb,23-Apr,21.90642784,23-Jun,22-Aug,5.0,5.0,5.0,5.0,23-Jun,22-Aug,9.141414176,14-Jun,29-Jul,4.0,6.0,4.0,6.0,14-Jun,29-Jul,26.29591314,8-Sep,8-Oct,3.0,7.0,3.0,7.0,8-Sep,8-Oct,19.88559779,20-Sep,5-Oct,1.0,9.0,1.0,9.0,20-Sep,5-Oct,20.84541141
77,GRCO,Greenbelt Resources Corp,0.00912,False,2009.0,,9-Nov,23-Jan,5.0,5.0,6.0,6.0,9-Nov,23-Jan,4.702911287,9-Nov,8-Jan,6.0,5.0,6.0,5.0,9-Nov,8-Jan,7.422928079,9-Nov,24-Dec,7.0,4.0,7.0,4.0,9-Nov,24-Dec,-3.849030475,14-Apr,14-May,6.0,5.0,6.0,5.0,14-Apr,14-May,5.748234768,29-Apr,14-May,3.0,8.0,3.0,8.0,29-Apr,14-May,13.41078595
78,GSFI,Green Stream Holdings Inc,0.050000000999999995,False,2009.0,,10-Jul,23-Sep,4.0,4.0,7.0,7.0,10-Jul,23-Sep,-6.655338939,24-Jul,22-Sep,5.0,6.0,5.0,6.0,24-Jul,22-Sep,1.4480157040000001,22-Dec,5-Feb,5.0,6.0,5.0,6.0,22-Dec,5-Feb,0.245582982,12-May,11-Jun,5.0,6.0,5.0,6.0,12-May,11-Jun,5.654107566,13-May,28-May,4.0,7.0,4.0,7.0,13-May,28-May,0.009596754
79,GNPG,"Green Planet Group, Inc.",0.0109,False,2009.0,,6-Jan,21-Mar,7.0,7.0,4.0,4.0,6-Jan,21-Mar,9.190680641,5-Jan,5-Mar,5.0,6.0,5.0,6.0,5-Jan,5-Mar,14.33325002,5-Jan,19-Feb,7.0,4.0,7.0,4.0,5-Jan,19-Feb,5.927733782000001,18-Jan,17-Feb,4.0,7.0,4.0,7.0,18-Jan,17-Feb,13.74985487,9-Apr,24-Apr,2.0,9.0,2.0,9.0,9-Apr,24-Apr,13.66301553
80,GPRE,Green Plains Inc,16.51000023,False,2009.0,,6-Feb,21-Apr,7.0,7.0,4.0,4.0,6-Feb,21-Apr,-4.834084806,20-Aug,19-Oct,7.0,4.0,7.0,4.0,5-Feb,5-Apr,7.41523095,17-Mar,1-May,7.0,4.0,7.0,4.0,17-Mar,1-May,5.8941142410000005,28-Mar,27-Apr,6.0,5.0,6.0,5.0,28-Mar,27-Apr,3.535940133,15-Apr,30-Apr,6.0,5.0,6.0,5.0,15-Apr,30-Apr,2.572625895
81,GDOT,Green Dot Corp,53.11000061,False,2010.0,,13-May,27-Jul,5.0,5.0,5.0,5.0,13-May,27-Jul,6.998166628,9-May,8-Jul,6.0,4.0,6.0,4.0,9-May,8-Jul,8.96887629,24-Oct,8-Dec,6.0,4.0,6.0,4.0,24-Oct,8-Dec,7.544204191,27-Jun,27-Jul,8.0,2.0,8.0,2.0,27-Jun,27-Jul,3.953325608,24-Oct,8-Nov,6.0,4.0,6.0,4.0,24-Oct,8-Nov,5.296250168
82,GRBK,Green Brick Partners Inc,23.52000046,False,2009.0,,10-Sep,24-Nov,5.0,5.0,6.0,6.0,10-Sep,24-Nov,9.164930201,26-Aug,25-Oct,5.0,6.0,5.0,6.0,26-Aug,25-Oct,14.457877800000002,11-Sep,26-Oct,5.0,6.0,5.0,6.0,11-Sep,26-Oct,9.087718327000001,24-Sep,24-Oct,5.0,6.0,5.0,6.0,24-Sep,24-Oct,11.54247571,4-Oct,19-Oct,5.0,6.0,5.0,6.0,4-Oct,19-Oct,10.30844513
83,GOFPY,Greek Organisation of Football Prognostics SA,5.1300001139999996,False,2010.0,,11-Nov,25-Jan,6.0,6.0,4.0,4.0,11-Nov,25-Jan,6.006479487999999,7-Oct,6-Dec,6.0,4.0,6.0,4.0,28-Nov,27-Jan,4.929728529,10-Dec,24-Jan,6.0,4.0,5.0,5.0,10-Dec,24-Jan,4.95735423,5-Apr,5-May,8.0,2.0,7.0,3.0,5-Apr,5-May,2.95299077,22-Nov,7-Dec,7.0,3.0,7.0,3.0,22-Nov,7-Dec,4.936892947
84,GREZF,GREE Inc,4.25,False,2010.0,,26-Jun,9-Sep,6.0,2.0,4.0,8.0,9-May,23-Jul,-1.41740803,9-Feb,9-Apr,4.0,6.0,2.0,8.0,9-May,8-Jul,2.567798353,27-Feb,12-Apr,4.0,6.0,2.0,8.0,23-May,7-Jul,4.195224785,10-Mar,9-Apr,4.0,6.0,2.0,8.0,29-May,28-Jun,3.9826142910000004,18-Sep,3-Oct,4.0,6.0,1.0,9.0,23-May,7-Jun,3.9915115169999997
85,GWLIF,Great-West Lifeco Inc,23.0,False,2010.0,,26-Sep,10-Dec,5.0,5.0,5.0,5.0,26-Sep,10-Dec,3.690498207,4-Oct,3-Dec,6.0,4.0,6.0,4.0,4-Oct,3-Dec,4.080710766,2-Oct,16-Nov,6.0,4.0,6.0,4.0,2-Oct,16-Nov,4.169367918,12-Oct,11-Nov,6.0,4.0,6.0,4.0,12-Oct,11-Nov,2.8409821139999996,4-Feb,19-Feb,6.0,4.0,6.0,4.0,4-Feb,19-Feb,3.2996803860000004
86,GWIO,Great Western Iron Ore Properties Inc,0.006999999999999999,False,2009.0,,10-Oct,24-Dec,1.0,1.0,9.0,9.0,10-Oct,24-Dec,6.876983266,25-Oct,24-Dec,1.0,9.0,1.0,9.0,25-Oct,24-Dec,6.876983266,23-Oct,7-Dec,1.0,9.0,1.0,9.0,23-Oct,7-Dec,3.404761044,24-Nov,24-Dec,0.0,10.0,0.0,10.0,24-Nov,24-Dec,9.126984047999999,13-Dec,28-Dec,0.0,10.0,0.0,10.0,13-Dec,28-Dec,8.316666667
87,GWLLF,Great Wall Motor Co Ltd,1.7799999709999998,False,2009.0,,15-Aug,29-Oct,6.0,6.0,5.0,5.0,15-Aug,29-Oct,13.80231813,16-Aug,15-Oct,7.0,4.0,7.0,4.0,16-Aug,15-Oct,11.51571302,2-Sep,17-Oct,7.0,4.0,7.0,4.0,2-Sep,17-Oct,11.85202072,25-Mar,24-Apr,7.0,4.0,7.0,4.0,1-Oct,31-Oct,6.636226235,8-Feb,23-Feb,5.0,6.0,5.0,6.0,8-Feb,23-Feb,4.927306539
88,GSBC,Great Southern Bancorp Inc,47.00999832,False,2009.0,,13-May,27-Jul,2.0,2.0,9.0,9.0,13-May,27-Jul,5.283950859,22-Aug,21-Oct,2.0,9.0,2.0,9.0,15-Aug,14-Oct,5.2729896489999994,16-Apr,31-May,3.0,8.0,3.0,8.0,16-Apr,31-May,6.4061260220000005,24-Jun,24-Jul,5.0,6.0,5.0,6.0,1-Apr,1-May,5.5640443610000005,15-Apr,30-Apr,5.0,6.0,5.0,6.0,17-Apr,2-May,5.2170033060000005
89,GPL,Great Panther Mining Ltd,0.7965999840000001,False,2009.0,,20-Dec,5-Mar,7.0,7.0,4.0,4.0,20-Dec,5-Mar,16.4421264,21-Dec,19-Feb,7.0,4.0,7.0,4.0,21-Dec,19-Feb,14.92904685,21-Dec,4-Feb,7.0,4.0,7.0,4.0,21-Dec,4-Feb,12.35740975,17-Dec,16-Jan,5.0,6.0,5.0,6.0,17-Dec,16-Jan,9.839357984,21-Dec,5-Jan,7.0,4.0,7.0,4.0,21-Dec,5-Jan,9.255546417
90,GLDD,Great Lakes Dredge & Dock Corp,11.84000015,False,2009.0,,2-Oct,16-Dec,4.0,4.0,7.0,7.0,2-Oct,16-Dec,12.72521542,29-Oct,28-Dec,4.0,7.0,4.0,7.0,29-Oct,28-Dec,11.13784071,29-Oct,13-Dec,5.0,6.0,5.0,6.0,28-Oct,12-Dec,10.17707073,30-Oct,29-Nov,5.0,6.0,5.0,6.0,30-Oct,29-Nov,8.229261175,30-Oct,14-Nov,6.0,5.0,6.0,5.0,30-Oct,14-Nov,6.495848893
91,GLUX,Great Lakes Aviation Ltd,0.039999999,False,2009.0,,14-May,28-Jul,4.0,4.0,7.0,7.0,14-May,28-Jul,18.27514885,1-Oct,30-Nov,4.0,7.0,4.0,7.0,1-Oct,30-Nov,24.10471337,25-Sep,9-Nov,4.0,7.0,4.0,7.0,25-Sep,9-Nov,10.47652845,25-Oct,24-Nov,4.0,7.0,4.0,7.0,25-Oct,24-Nov,18.29705402,13-Mar,28-Mar,4.0,7.0,4.0,7.0,13-Mar,28-Mar,5.325203508
92,GEC,Great Elm Capital Group Inc,2.595000029,False,2009.0,,10-Feb,25-Apr,4.0,4.0,7.0,7.0,10-Feb,25-Apr,7.739235369,18-May,17-Jul,6.0,5.0,6.0,5.0,18-May,17-Jul,7.821583986,19-Mar,3-May,5.0,6.0,5.0,6.0,19-Mar,3-May,6.014424414,4-Nov,4-Dec,6.0,5.0,6.0,5.0,4-Nov,4-Dec,5.973223394,28-Aug,12-Sep,6.0,5.0,6.0,5.0,28-Aug,12-Sep,0.348323266
93,GEAHF,Great Eagle Holdings Ltd,2.630000114,False,2010.0,,25-Feb,10-May,6.0,6.0,4.0,4.0,12-Jan,27-Mar,9.641842111,10-Mar,9-May,4.0,6.0,4.0,6.0,28-Jan,28-Mar,10.94061804,10-Feb,26-Mar,4.0,6.0,4.0,6.0,10-Feb,26-Mar,8.755060164,26-Feb,27-Mar,3.0,7.0,3.0,7.0,26-Feb,27-Mar,8.485474477999999,7-Mar,22-Mar,3.0,7.0,3.0,7.0,7-Mar,22-Mar,6.520589745
94,GCGMF,Great Canadian Gaming Corp,29.52964973,False,2010.0,,24-Mar,7-Jun,4.0,4.0,6.0,6.0,24-Mar,7-Jun,9.669515895,25-Oct,24-Dec,5.0,5.0,5.0,5.0,25-Oct,24-Dec,5.8726714829999995,17-Mar,1-May,6.0,4.0,6.0,4.0,17-Mar,1-May,5.651975846,16-Mar,15-Apr,4.0,6.0,4.0,6.0,16-Mar,15-Apr,3.8636147089999997,28-Mar,12-Apr,2.0,8.0,2.0,8.0,28-Mar,12-Apr,2.199305662
95,GBEI,Great Basin Energies Inc,0.039999999,False,2009.0,,10-Jun,24-Aug,4.0,4.0,7.0,7.0,10-Jun,24-Aug,-26.88083797,5-Jun,4-Aug,2.0,9.0,2.0,9.0,5-Jun,4-Aug,9.726464063,10-Jun,25-Jul,3.0,8.0,3.0,8.0,10-Jun,25-Jul,2.647639855,12-Jul,11-Aug,2.0,9.0,2.0,9.0,12-Jul,11-Aug,7.861643671,16-Aug,31-Aug,0.0,11.0,0.0,11.0,16-Aug,31-Aug,6.1325762489999995
96,GAMN,Great American Food Chain Inc,0.018999999,False,2009.0,,7-Mar,21-May,3.0,3.0,8.0,8.0,7-Mar,21-May,20.82153461,9-Jul,7-Sep,3.0,8.0,3.0,8.0,9-Jul,7-Sep,15.70687854,9-Jul,23-Aug,3.0,8.0,3.0,8.0,9-Jul,23-Aug,15.70830942,21-Jul,20-Aug,3.0,8.0,3.0,8.0,21-Jul,20-Aug,19.38926428,5-Aug,20-Aug,3.0,8.0,3.0,8.0,5-Aug,20-Aug,16.55131061
97,GTPS,Great American Bancorp Inc,29.0,False,2009.0,,29-Jul,12-Oct,8.0,7.0,3.0,4.0,29-Jul,12-Oct,3.6494673389999996,17-Jul,15-Sep,8.0,3.0,8.0,3.0,17-Jul,15-Sep,2.70696516,3-Aug,17-Sep,8.0,3.0,8.0,3.0,30-Dec,13-Feb,4.663904349,8-Sep,8-Oct,6.0,5.0,6.0,5.0,13-Jan,12-Feb,3.209351358,7-Jun,22-Jun,3.0,8.0,3.0,8.0,24-Jan,8-Feb,1.761339786
98,GTN,Gray Television Inc,17.57999992,False,2009.0,,9-Sep,23-Nov,7.0,7.0,4.0,4.0,9-Sep,23-Nov,11.71924,13-Sep,12-Nov,6.0,5.0,6.0,5.0,13-Sep,12-Nov,8.452902522999999,21-Mar,5-May,7.0,4.0,7.0,4.0,21-Mar,5-May,14.81670198,31-Oct,30-Nov,7.0,4.0,7.0,4.0,31-Oct,30-Nov,11.59358181,2-Jul,17-Jul,4.0,7.0,4.0,7.0,2-Jul,17-Jul,7.736435929
