,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,close_ups,adj_downs,close_downs,close_up_start_schedule,close_up_end_schedule,close_up_percent_avg
249,MOPLF,Molinos Rio De La Plata SA,0.523020029,TRUE,2012,,,,,,,,,,
250,MOH,Molina Healthcare Inc,213.3399963,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,11.26219845
251,MOSKY,Moleskine SpA,$10.60 ,TRUE,,No data fetched for symbol MOSKY using YahooDailyReader,,,,,,,,,
252,MLSKF,Moleskine SpA,$2.44 ,TRUE,,No data fetched for symbol MLSKF using YahooDailyReader,,,,,,,,,
253,MBRX,Moleculin Biotech Inc,0.769999981,TRUE,2016,,,,,,,,,,
254,EVRRF,Molecule Holdings Inc,0.100000001,FALSE,2009,,23-Dec,8-Mar,7,7,4,4,23-Dec,8-Mar,23.33423687
255,MTEM,Molecular Templates Inc,9.130000114,FALSE,2009,,17-Dec,2-Mar,8,8,3,3,17-Dec,2-Mar,16.37708231
256,MLLCF,Molecular Partners AG,21.95999908,TRUE,2018,,,,,,,,,,
257,MKD,Molecular Data Inc,1.120000005,TRUE,2019,,,,,,,,,,
258,MGYXY,MOL Hungarian Oil and Gas PLC,$3.61 ,TRUE,,No data fetched for symbol MGYXY using YahooDailyReader,,,,,,,,,
259,MGYOY,MOL Hungarian Oil and Gas PLC,3.359999895,FALSE,2009,,29-Mar,12-Jun,5,5,6,6,29-Mar,12-Jun,5.368512706
260,MOLGY,MOL Global Inc,$0.04 ,TRUE,,'Date',,,,,,,,,
261,MOJO,Mojo Organics Inc,0.140000001,TRUE,2012,,,,,,,,,,
262,MJDS,MOJO Data Solutions Inc,0.005,TRUE,2013,,,,,,,,,,
263,MOJGF,Mojave Gold Corp,0.262400001,TRUE,2020,,,,,,,,,,
264,MHK,Mohawk Industries Inc,128.25,FALSE,2009,,1-Oct,15-Dec,7,7,4,4,1-Oct,15-Dec,5.273581911
265,MWK,Mohawk Group Holdings Inc,7.119999886,TRUE,2019,,,,,,,,,,
266,MGUY,Mogul Energy International Inc,0.0051,TRUE,2012,,,,,,,,,,
267,MOGU,MOGU Inc,2.440000057,TRUE,2018,,,,,,,,,,
268,MOGO,Mogo Inc,2.039999962,TRUE,2017,,,,,,,,,,
269,MC,Moelis & Co,38.13999939,TRUE,2014,,,,,,,,,,
270,MSPP,Modular Space Holdings Inc,$22.72 ,TRUE,,No data fetched for symbol MSPP using YahooDailyReader,,,,,,,,,
271,MODD,Modular Medical Inc,3,TRUE,2012,,,,,,,,,,
272,MDSYF,ModSys International Ltd,$0.90 ,TRUE,,No data fetched for symbol MDSYF using YahooDailyReader,,,,,,,,,
273,MOD,Modine Manufacturing Co,11.14999962,FALSE,2009,,25-Sep,9-Dec,5,5,6,6,25-Sep,9-Dec,5.636592983
274,MRNA,Moderna Inc,88.88999939,TRUE,2018,,,,,,,,,,
275,MWATF,Modern Water PLC,0.114,TRUE,2019,,,,,,,,,,
276,MPVC,Modern PVC Inc,$0.01 ,TRUE,,No data fetched for symbol MPVC using YahooDailyReader,,,,,,,,,
277,MDRM,Modern Mobility Aids Inc,0.018999999,TRUE,2014,,,,,,,,,,
278,SUVRF,Modern Meat Inc,2.059999943,TRUE,2013,,,,,,,,,,
279,MOCI,Modern Cinema Group Inc,0.048,TRUE,2012,,,,,,,,,,
280,MODN,Model N Inc,32.15999985,TRUE,2013,,,,,,,,,,
281,MDIKF,Modec Inc,$22.79 ,TRUE,,No data fetched for symbol MDIKF using YahooDailyReader,,,,,,,,,
282,MDRSF,MOD Resources Ltd,47,TRUE,2020,,,,,,,,,,
283,MOCO,MOCON Inc,$30.00 ,TRUE,,'Date',,,,,,,,,
284,MOBXF,Mobotix AG,6.75,TRUE,2020,,,,,,,,,,
285,MFON,Mobivity Holdings Corp,1.299999952,TRUE,2011,,,,,,,,,,
286,MBLV,Mobiventures Inc,0.0078,FALSE,2009,,25-Jun,8-Sep,4,4,7,7,25-Jun,8-Sep,23.50783435
287,MOBQ,Mobiquity Technologies Inc,6.050000191,FALSE,2009,,12-Feb,27-Apr,6,6,5,5,12-Feb,27-Apr,-5092.629727
288,MBIOF,Mobio Technologies Inc,0.045499999,TRUE,2013,,,,,,,,,,
289,MILOF,Mobilicom Ltd,$0.10 ,TRUE,,No data fetched for symbol MILOF using YahooDailyReader,,,,,,,,,
290,MBBYF,Mobileye B.V.,63.20000076,TRUE,2014,,,,,,,,,,
291,MSRM,Mobilestream Oil Inc,$0.08 ,TRUE,,No data fetched for symbol MSRM using YahooDailyReader,,,,,,,,,
292,MOST,MobileSmith Inc,2.75,FALSE,2009,,1-Sep,15-Nov,5,5,6,6,1-Sep,15-Nov,9.683099304
293,MOBL,MobileIron Inc,7.019999981,TRUE,2014,,,,,,,,,,
294,MOTAY,Mobile TeleSystems PJSC,$81.05 ,TRUE,,No data fetched for symbol MOTAY using YahooDailyReader,,,,,,,,,
295,MBT,Mobile TeleSystems PJSC,8.430000305,FALSE,2009,,9-Jan,24-Mar,8,8,3,3,9-Jan,24-Mar,3.587360368
296,MINI,Mobile Mini Inc,29.5,FALSE,2009,,24-Dec,9-Mar,8,8,3,3,24-Dec,9-Mar,8.556115846
297,MLOV,Mobile Matchmaking Inc,0.01,TRUE,2012,,,,,,,,,,
298,MOBO,Mobile Lads Corp,0.035999998,TRUE,2014,,,,,,,,,,
299,MOBIF,Mobi724 Global Solutions Inc,0.0277,TRUE,2012,,,,,,,,,,
300,MPAY,Mobetize Corp,$0.01 ,TRUE,,No data fetched for symbol MPAY using YahooDailyReader,,,,,,,,,
301,MBGRF,Moberg Pharma AB,1.649999976,TRUE,2016,,,,,,,,,,
302,MGCPF,MOAG Copper Gold Resources Inc,$0.07 ,TRUE,,No data fetched for symbol MGCPF using YahooDailyReader,,,,,,,,,
303,LTONY,MNC Media Investment Ltd,$0.15 ,TRUE,,'Date',,,,,,,,,
304,MNBO,MNB Holdings Corp,45.09999847,FALSE,2009,,19-Feb,4-May,8,8,3,3,19-Feb,4-May,-3.316614119
305,MNBC,MNB Corp,$40.00 ,TRUE,,No data fetched for symbol MNBC using YahooDailyReader,,,,,,,,,
306,MMXXF,MMX Mineracao E Metalicos SA,$0.61 ,TRUE,,No data fetched for symbol MMXXF using YahooDailyReader,,,,,,,,,
307,MMXMY,MMX Mineracao E Metalicos SA,$0.58 ,TRUE,,No data fetched for symbol MMXMY using YahooDailyReader,,,,,,,,,
308,MMXCF,MMX Mineracao E Metalicos SA,$0.28 ,TRUE,,No data fetched for symbol MMXCF using YahooDailyReader,,,,,,,,,
309,MTC,MMTEC Inc,1.075000048,TRUE,2019,,,,,,,,,,
310,MMJJF,MMJ Group Holdings Ltd,0.085000001,TRUE,2017,,,,,,,,,,
311,MMLTF,MMG Ltd,0.280000001,TRUE,2013,,,,,,,,,,
312,MCPNF,MMC Corp Bhd,0.200000003,TRUE,2014,,,,,,,,,,
313,MRMAF,MMA Offshore Ltd,$0.16 ,TRUE,,No data fetched for symbol MRMAF using YahooDailyReader,,,,,,,,,
314,LUSI,MMA Global Inc,0.011,TRUE,2011,,,,,,,,,,
315,MMAC,MMA Capital Management LLC,25.76000023,FALSE,2009,,16-Feb,1-May,6,6,5,5,16-Feb,1-May,14.5111947
316,MLPKF,MLP SE,10,TRUE,2018,,,,,,,,,,
317,MLCG,ML Capital Group Inc,0.052000001,TRUE,2013,,,,,,,,,,
318,MKSI,MKS Instruments Inc,133.1999969,FALSE,2009,,17-Jan,1-Apr,8,8,3,3,6-Oct,20-Dec,9.323690728
319,MKNGF,Mkango Resources Ltd,0.1373,TRUE,2020,,,,,,,,,,
320,MJARF,MJardin Group Inc,0.029999999,TRUE,2018,,,,,,,,,,
321,MJNE,MJ Holdings Inc,0.200000003,TRUE,2014,,,,,,,,,,
322,MJHI,MJ Harvest Inc,0.549899995,TRUE,2012,,,,,,,,,,
323,MIZUF,Mizuno Corp,17.78000069,TRUE,2013,,,,,,,,,,
324,MZHOF,Mizuho Financial Group Inc,13.47999954,TRUE,2012,,,,,,,,,,
325,MFG,Mizuho Financial Group Inc,2.710000038,FALSE,2009,,25-Oct,8-Jan,7,7,4,4,25-Oct,8-Jan,4.263896569
326,MZTFF,Mizrahi Tefahot Bank Ltd,20.3654995,TRUE,2018,,,,,,,,,,
327,MIXIF,mixi Inc,27.37000084,TRUE,2014,,,,,,,,,,
328,MIXT,MiX Telematics Ltd,9.93999958,TRUE,2013,,,,,,,,,,
329,MIXX,Mix 1 Life Inc,0.015,TRUE,2013,,,,,,,,,,
330,MIURF,Miura Co Ltd,24.5,TRUE,2019,,,,,,,,,,
331,MTSSF,Mitsui Sugar Co Ltd,$3.72 ,TRUE,,No data fetched for symbol MTSSF using YahooDailyReader,,,,,,,,,
332,MSLOY,Mitsui O.S.K. Lines Ltd,11.69999981,FALSE,2010,,30-Oct,13-Jan,4,4,6,6,30-Oct,13-Jan,8.895231122
333,MSLOF,Mitsui O.S.K. Lines Ltd,22.39999962,TRUE,2012,,,,,,,,,,
334,MMSMY,Mitsui Mining and Smelting Co Ltd,5.644999981,TRUE,2014,,,,,,,,,,
335,XZJCF,Mitsui Mining and Smelting Co Ltd,23,TRUE,2017,,,,,,,,,,
336,MTSFY,Mitsui Fudosan Co Ltd,61.24499893,FALSE,2009,,22-Mar,5-Jun,1,1,9,9,10-Aug,24-Oct,5.92253635
337,MTSFF,Mitsui Fudosan Co Ltd,20.65999985,TRUE,2012,,,,,,,,,,
338,MIESY,Mitsui E&S Holdings Co Ltd,5,TRUE,2014,,,,,,,,,,
339,MIESF,Mitsui E&S Holdings Co Ltd,5.570000172,TRUE,2013,,,,,,,,,,
340,MITUY,Mitsui Chemicals Inc,14.28199959,TRUE,2012,,,,,,,,,,
341,MITUF,Mitsui Chemicals Inc,25.20000076,TRUE,2013,,,,,,,,,,
342,MITSY,Mitsui & Co Ltd,357.8099976,FALSE,2009,,19-Dec,4-Mar,8,8,3,3,19-Dec,4-Mar,6.812935804
343,MITSF,Mitsui & Co Ltd,17.96500015,FALSE,2009,,19-Jul,2-Oct,4,5,5,4,17-Jul,30-Sep,5.028133888
344,MIUFY,Mitsubishi UFJ Lease & Finance Co Ltd,8.68999958,TRUE,2012,,,,,,,,,,
345,MIUFF,Mitsubishi UFJ Lease & Finance Co Ltd,3.950000048,TRUE,2020,,,,,,,,,,
346,MBFJF,Mitsubishi UFJ Financial Group Inc,4.46999979,FALSE,2009,,20-May,3-Aug,5,5,6,6,24-Oct,7-Jan,8.845747348
347,MUFG,Mitsubishi UFJ Financial Group Inc,4.539999962,FALSE,2009,,5-Sep,19-Nov,6,6,5,5,19-Oct,2-Jan,3.312517637
348,MTZXF,Mitsubishi Tanabe Pharma Corp,$18.08 ,TRUE,,No data fetched for symbol MTZXF using YahooDailyReader,,,,,,,,,
349,MTZPY,Mitsubishi Tanabe Pharma Corp,$18.60 ,TRUE,,No data fetched for symbol MTZPY using YahooDailyReader,,,,,,,,,
350,MSHXF,Mitsubishi Shokuhin Co Ltd,25.75,TRUE,2019,,,,,,,,,,
351,MMTOF,Mitsubishi Motors Corp,1.899999976,FALSE,2010,,18-Mar,1-Jun,4,4,6,6,23-Nov,6-Feb,3.714119927
352,MIMTF,Mitsubishi Materials Corp,27.64999962,TRUE,2012,,,,,,,,,,
353,MILGF,Mitsubishi Logistics Corp,21.48999977,TRUE,2019,,,,,,,,,,
354,MHVYF,Mitsubishi Heavy Industries Ltd,24.90999985,FALSE,2010,,8-May,22-Jul,4,5,6,5,2-Apr,16-Jun,3.143740032
355,MBGCF,Mitsubishi Gas Chemical Co Inc,21,TRUE,2013,,,,,,,,,,
356,MITEY,Mitsubishi Estate Co Ltd,17.28000069,FALSE,2009,,22-Aug,5-Nov,5,5,6,6,22-Aug,5-Nov,5.063121058
357,MITEF,Mitsubishi Estate Co Ltd,15.69999981,FALSE,2009,,20-Mar,3-Jun,4,6,7,5,31-Aug,14-Nov,5.235264402
358,MIELY,Mitsubishi Electric Corp,28.15999985,FALSE,2009,,14-Oct,28-Dec,4,4,7,7,14-Oct,28-Dec,2.717307051
359,MIELF,Mitsubishi Electric Corp,13.46000004,FALSE,2009,,15-Jul,28-Sep,5,3,4,6,26-Apr,10-Jul,2.850788023
360,MSBHY,Mitsubishi Corp,40.22999954,FALSE,2009,,26-Dec,11-Mar,8,8,3,3,26-Dec,11-Mar,3.351772817
361,MSBHF,Mitsubishi Corp,24.18000031,FALSE,2010,,26-Dec,11-Mar,7,7,3,3,26-Dec,11-Mar,4.607192955
362,MTLHY,Mitsubishi Chemical Holdings Corp,28.70999908,FALSE,2010,,19-Jun,2-Sep,2,2,8,8,19-Jun,2-Sep,4.90945613
363,MTLHF,Mitsubishi Chemical Holdings Corp,5.659999847,FALSE,2010,,25-Mar,8-Jun,6,3,4,7,10-Jul,23-Sep,4.334609232
364,MITFY,MITIE Group PLC,2.109999895,TRUE,2011,,,,,,,,,,
365,MITFF,MITIE Group PLC,0.412999988,TRUE,2013,,,,,,,,,,
366,MITPF,Mithra Pharmaceuticals SA,18.31909943,TRUE,2020,,,,,,,,,,
367,MITI,Mitesco Inc,0.02,TRUE,2012,,,,,,,,,,
368,MITL,Mitel Networks Corp,11.14999962,TRUE,2012,,,,,,,,,,
369,MITK,Mitek Systems Inc,12.09000015,FALSE,2009,,7-May,21-Jul,4,4,7,7,7-May,21-Jul,13.44786624
370,MTTIF,Mitec Technologies Inc,0.006,TRUE,2012,,,,,,,,,,
371,MBPFF,Mitchells & Butlers PLC,2.880000114,TRUE,2013,,,,,,,,,,
372,MITCF,Mitani Corp,$24.60 ,TRUE,,No data fetched for symbol MITCF using YahooDailyReader,,,,,,,,,
373,MITD,MIT Holding Inc,0.01246,TRUE,2012,,,,,,,,,,
374,MUSJF,Misys PLC,5.369999886,TRUE,2012,,,,,,,,,,
375,MSUXF,MISUMI Group Inc,28.95000076,TRUE,2013,,,,,,,,,,
376,MG,MISTRAS Group Inc,4.989999771,FALSE,2009,,10-Oct,24-Dec,3,3,8,8,10-Oct,24-Dec,6.692037252
377,MVLY,Mission Valley Bancorp,9.319999695,FALSE,2009,,14-Dec,27-Feb,6,6,5,5,14-Dec,27-Feb,3.405191105
378,MSNVF,Mission Ready Solutions Inc,0.109999999,TRUE,2016,,,,,,,,,,
379,AVO,Mission Produce Inc,13.90999985,TRUE,2020,,,,,,,,,,
380,MSBC,Mission Bancorp,70,FALSE,2009,,5-Apr,19-Jun,6,6,5,5,5-Apr,19-Jun,7.22323683
381,MSON,Misonix Inc,12.09000015,FALSE,2009,,6-Nov,20-Jan,6,6,5,5,6-Nov,20-Jan,9.14615684
382,MIHDF,MISC Bhd,1.559999943,TRUE,2018,,,,,,,,,,
383,MRVGF,Mirvac Group,1.950000048,TRUE,2013,,,,,,,,,,
384,MIRM,Mirum Pharmaceuticals Inc,18.65999985,TRUE,2019,,,,,,,,,,
385,MMDDF,Mirriad Advertising PLC,0.449999988,TRUE,2018,,,,,,,,,,
386,MIRDF,MirLand Development Corp PLC,$3.76 ,TRUE,,No data fetched for symbol MIRDF using YahooDailyReader,,,,,,,,,
387,MRGRY,Mirgor SACIFIA,$0.43 ,TRUE,,No data fetched for symbol MRGRY using YahooDailyReader,,,,,,,,,
388,MRTX,Mirati Therapeutics Inc,225.4199982,TRUE,2013,,,,,,,,,,
389,MRZLF,Mirasol Resources Ltd,0.300000012,FALSE,2009,,11-Nov,25-Jan,8,8,3,3,11-Nov,25-Jan,15.84116944
390,MRRMF,Miramont Resources Corp,$1.01 ,TRUE,,No data fetched for symbol MRRMF using YahooDailyReader,,,,,,,,,
391,MRLB,Miramar Labs Inc,$0.75 ,TRUE,,'Date',,,,,,,,,
392,MMHTF,Miramar Hotel & Investment Co Ltd,1.539999962,TRUE,2016,,,,,,,,,,
393,MGEN,Miragen Therapeutics Inc,17.64999962,TRUE,2014,,,,,,,,,,
394,MRGE,Mirage Energy Corp,0.34525001,TRUE,2016,,,,,,,,,,
395,MRBAF,Mirabela Nickel Ltd,$0.06 ,TRUE,,No data fetched for symbol MRBAF using YahooDailyReader,,,,,,,,,
396,MQLYF,Miquel y Costas & Miquel SA,$35.70 ,TRUE,,No data fetched for symbol MQLYF using YahooDailyReader,,,,,,,,,
397,MPZAF,MIPS AB,36.79600143,TRUE,2018,,,,,,,,,,
398,MNTHF,Minth Group Ltd,$2.87 ,TRUE,,No data fetched for symbol MNTHF using YahooDailyReader,,,,,,,,,
399,MLES,Mint Leasing Inc,$0.01 ,TRUE,,No data fetched for symbol MLES using YahooDailyReader,,,,,,,,,
400,MICFF,MINT Income Fund,3.900000095,TRUE,2020,,,,,,,,,,
401,MDSQF,Minsud Resources Corp,0.059999999,TRUE,2014,,,,,,,,,,
402,MTFC,Minster Financial Corp,$55.05 ,TRUE,,No data fetched for symbol MTFC using YahooDailyReader,,,,,,,,,
403,MURXF,Minotaur Exploration Ltd,0.050000001,TRUE,2017,,,,,,,,,,
404,JSCRF,Minori Solutions Co Ltd,$18.30 ,TRUE,,No data fetched for symbol JSCRF using YahooDailyReader,,,,,,,,,
405,MNRIF,Minor International PCL,0.572000027,TRUE,2016,,,,,,,,,,
406,MNILY,Minor International PCL,14.98999977,TRUE,2014,,,,,,,,,,
407,MIPCF,Minor International PCL,$1.00 ,TRUE,,No data fetched for symbol MIPCF using YahooDailyReader,,,,,,,,,
408,MINOF,Minor International PCL,0.670000017,TRUE,2014,,,,,,,,,,
409,AGRDF,Minnova Corp,0.219999999,TRUE,2012,,,,,,,,,,
410,MNSO,MINISO Group Holding Ltd,19.95000076,TRUE,2020,,,,,,,,,,
411,NILSY,Mining and Metallurgical Company NORILSK NICKEL PJ,27.28000069,FALSE,2009,,13-Nov,27-Jan,6,6,5,5,27-Nov,10-Feb,7.532571882
412,YGMZ,MingZhu Logistics Holdings Ltd,3.744999886,TRUE,2020,,,,,,,,,,
413,MFAIF,Ming Fai International Holdings Ltd,0.050000001,TRUE,2017,,,,,,,,,,
414,MNNFF,Minfocus Exploration Corp,0.055,TRUE,2018,,,,,,,,,,
415,MWXRF,Mineworx Technologies Ltd,0.039500002,TRUE,2011,,,,,,,,,,
416,MGN,Mines Management Inc,$1.13 ,TRUE,,'Date',,,,,,,,,
417,MRVSY,Minerva SA,9.859999657,TRUE,2012,,,,,,,,,,
418,MRVSF,Minerva SA,$5.80 ,TRUE,,No data fetched for symbol MRVSF using YahooDailyReader,,,,,,,,,
419,NERV,Minerva Neurosciences Inc,3.539999962,TRUE,2014,,,,,,,,,,
420,MTX,Minerals Technologies Inc,59.61999893,FALSE,2009,,9-Sep,23-Nov,6,6,5,5,9-Sep,23-Nov,9.648898494
421,MALRY,Mineral Resources Ltd,18.95999908,TRUE,2012,,,,,,,,,,
422,MALRF,Mineral Resources Ltd,19.64999962,FALSE,2009,,9-Oct,23-Dec,7,7,4,4,7-Sep,21-Nov,7.35746159
423,MNRLF,Mineral Mountain Resources Ltd,0.217199996,TRUE,2013,,,,,,,,,,
424,MHIFF,Mineral Hill Industries Ltd,$0.01 ,TRUE,,No data fetched for symbol MHIFF using YahooDailyReader,,,,,,,,,
425,MNLDF,Mineral Deposits Ltd,$0.77 ,TRUE,,No data fetched for symbol MNLDF using YahooDailyReader,,,,,,,,,
426,MRLLY,Minera IRL Ltd,$3.25 ,TRUE,,No data fetched for symbol MRLLY using YahooDailyReader,,,,,,,,,
427,MRLLF,Minera IRL Ltd,0.125,TRUE,2013,,,,,,,,,,
428,MSNFY,Minera Frisco SAB de CV,0.425000012,TRUE,2011,,,,,,,,,,
429,MFRVF,Minera Frisco SAB de CV,0.140000001,TRUE,2011,,,,,,,,,,
430,MAIFF,Minera Alamos Inc,0.5273,TRUE,2012,,,,,,,,,,
431,MNBEY,Minebea Mitsumi Inc,39.5,FALSE,2010,,30-Oct,13-Jan,6,6,4,4,30-Oct,13-Jan,7.198813572
432,MNBEF,Minebea Mitsumi Inc,19.35000038,TRUE,2015,,,,,,,,,,
433,TLVLF,Minds + Machines Group Ltd,0.066200003,TRUE,2017,,,,,,,,,,
434,MDNB,Minden Bancorp Inc LA,$31.50 ,TRUE,,'Date',,,,,,,,,
435,MB,MINDBODY Inc,$36.46 ,TRUE,,No data fetched for symbol MB using YahooDailyReader,,,,,,,,,
436,MIND,MIND Technology Inc,2.119999886,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,29-Oct,12-Jan,2.134181788
437,MMEDF,Mind Medicine Inc,1.129999995,TRUE,2020,,,,,,,,,,
438,MCURF,Mind Cure Health Inc,0.455320001,TRUE,2020,,,,,,,,,,
439,MNDO,MIND C.T.I. Ltd,2.329999924,FALSE,2009,,13-Nov,27-Jan,7,5,4,6,22-Sep,6-Dec,8.951193267
440,MCRZF,Mincor Resources NL,0.74000001,TRUE,2012,,,,,,,,,,
441,MISVF,Minco Silver Corp,0.360000014,FALSE,2009,,19-Nov,2-Feb,6,6,5,5,19-Nov,2-Feb,2.712245638
442,MGHCF,Minco Capital Corp,0.07,FALSE,2009,,27-Jun,10-Sep,5,5,6,6,27-Jun,10-Sep,6.559373681
443,MMRGF,Minaurum Gold Inc,0.360000014,TRUE,2012,,,,,,,,,,
444,MNIEF,Minaean SP Construction Corp,$0.10 ,TRUE,,No data fetched for symbol MNIEF using YahooDailyReader,,,,,,,,,
445,MIMNF,Mimi's Rock Corp,0.349999994,TRUE,2020,,,,,,,,,,
446,MDXG,MiMedx Group Inc,6.639999866,FALSE,2009,,22-Oct,5-Jan,3,3,8,8,22-Oct,5-Jan,7.620306173
447,MIME,Mimecast Ltd,41.84999847,TRUE,2015,,,,,,,,,,
448,MIMXF,Millstream Mines Ltd,$0.03 ,TRUE,,'Date',,,,,,,,,
449,MMTRS,Mills Music Trust,38.25,FALSE,2010,,20-Oct,3-Jan,4,4,6,6,10-Oct,24-Dec,4.794761445
450,MILTY,Mills Estruturas e Servicos de Engenharia SA,1.450000048,TRUE,2014,,,,,,,,,,
451,MLRKF,Millrock Resources Inc,0.079999998,FALSE,2009,,17-Jun,31-Aug,3,3,8,8,17-Jun,31-Aug,8.029188118
452,TIGO,Millicom International Cellular SA,36.04000092,TRUE,2019,,,,,,,,,,
453,MICCF,Millicom International Cellular SA,28.82999992,TRUE,2012,,,,,,,,,,
454,HIE,Miller/Howard High Income Equity Fund,7.300000191,TRUE,2014,,,,,,,,,,
455,MLR,Miller Industries Inc.,33.75,FALSE,2009,,24-Jul,7-Oct,7,7,4,4,26-Jul,9-Oct,4.381213006
456,MLLS,Miller Industries Inc,0.600000024,TRUE,2012,,,,,,,,,,
457,MLMN,Millennium Prime Inc,0.0054,FALSE,2009,,18-Mar,1-Jun,7,7,4,4,18-Mar,1-Jun,19.77311301
458,MMMDF,Millennium Minerals Ltd,$0.12 ,TRUE,,No data fetched for symbol MMMDF using YahooDailyReader,,,,,,,,,
459,MILC,Millennium Investment & Acquisition Co Inc,0.389999986,FALSE,2009,,4-Apr,18-Jun,4,4,7,7,4-Apr,18-Jun,10.9827413
460,MENC,Millennium Energy Corp,0.003,TRUE,2014,,,,,,,,,,
461,MBVA,Millennium Bankshares Corp,0.07,FALSE,2009,,31-Dec,16-Mar,6,6,5,5,31-Dec,16-Mar,5.380647519
462,MLCTF,Millennium & Copthorne Hotels PLC,$6.95 ,TRUE,,No data fetched for symbol MLCTF using YahooDailyReader,,,,,,,,,
463,MM,Millennial Media Inc,$1.75 ,TRUE,,'Date',,,,,,,,,
464,MLNLF,Millennial Lithium Corp,1.450000048,FALSE,2009,,15-Nov,29-Jan,4,4,7,7,15-Nov,29-Jan,-9.747367153
465,MLND,Millendo Therapeutics Inc,1.679999948,TRUE,2012,,,,,,,,,,
466,MCVT,Mill City Ventures III Ltd,0.75,FALSE,2010,,18-Apr,2-Jul,4,4,6,6,18-Apr,2-Jul,-63.72371638
467,MLSS,Milestone Scientific Inc,1.50999999,FALSE,2009,,28-Mar,11-Jun,4,4,7,7,28-Mar,11-Jun,12.13328607
468,MIST,Milestone Pharmaceuticals Inc,6.570000172,TRUE,2019,,,,,,,,,,
469,MSTUF,Milestone Apartments REIT,$16.24 ,TRUE,,No data fetched for symbol MSTUF using YahooDailyReader,,,,,,,,,
470,MIOFF,Milbon Co Ltd,52.59999847,TRUE,2019,,,,,,,,,,
471,MCRN,Milacron Holdings Corp,$16.80 ,TRUE,,No data fetched for symbol MCRN using YahooDailyReader,,,,,,,,,
472,MKRS,Mikros Systems Corp,0.129999995,FALSE,2009,,5-Feb,20-Apr,5,5,6,6,5-Feb,20-Apr,10.4404734
473,MKRNF,Mikron Holding AG,$8.59 ,TRUE,,'Date',,,,,,,,,
474,MZKR,Mikrocoze Inc,0.098499998,TRUE,2020,,,,,,,,,,
475,MKJI,Mikojo Inc,$2.00 ,TRUE,,No data fetched for symbol MKJI using YahooDailyReader,,,,,,,,,
476,MGOM,Migom Global Corp,30,TRUE,2019,,,,,,,,,,
477,MIGDF,Migdal Insurance & Financial Holdings Ltd,$0.70 ,TRUE,,No data fetched for symbol MIGDF using YahooDailyReader,,,,,,,,,
478,MIGGF,Migao Corp,$0.56 ,TRUE,,No data fetched for symbol MIGGF using YahooDailyReader,,,,,,,,,
479,MIFF,Mifflinburg Bancorp Inc,35,TRUE,2013,,,,,,,,,,
480,MIEXF,MIE Holdings Corp,$7.10 ,TRUE,,'Date',,,,,,,,,
481,MOFG,MidWestOne Financial Group Inc,24.25,FALSE,2009,,21-Oct,4-Jan,6,6,5,5,8-Aug,22-Oct,1.776765627
482,MDWT,Midwest Holding Inc,50,TRUE,2015,,,,,,,,,,
483,MEEC,Midwest Energy Emissions Corp,0.280000001,TRUE,2012,,,,,,,,,,
484,MSL,Midsouth Bancorp Inc,$11.44 ,TRUE,,No data fetched for symbol MSL using YahooDailyReader,,,,,,,,,
485,MDNGF,Midnight Sun Mining Corp,0.178739995,TRUE,2018,,,,,,,,,,
486,MSBI,Midland States Bancorp Inc,18.15999985,TRUE,2016,,,,,,,,,,
487,MDICF,Midland IC&I Ltd,0.01,TRUE,2020,,,,,,,,,,
488,MLNHF,Midland Holdings Ltd,$0.42 ,TRUE,,No data fetched for symbol MLNHF using YahooDailyReader,,,,,,,,,
489,MIDLF,Midland Exploration Inc,0.689999998,FALSE,2010,,26-Jun,9-Sep,5,5,5,5,26-Jun,9-Sep,7.93172092
490,MCPH,Midland Capital Holdings Corp,11.5,FALSE,2009,,4-Mar,18-May,5,3,6,8,18-Jan,2-Apr,0.491138775
491,MSEX,Middlesex Water Co,69.62999725,FALSE,2009,,7-May,21-Jul,5,4,6,7,11-Sep,25-Nov,7.857295285
492,MBCN,Middlefield Banc Corp,22.03000069,FALSE,2009,,26-Oct,9-Jan,8,6,3,5,26-Oct,9-Jan,9.618971629
493,MDVT,Middlebury National Corp,38,FALSE,2009,,19-Mar,2-Jun,5,4,6,7,19-Mar,2-Jun,3.783989596
494,MBRG,Middleburg Financial Corp,$40.04 ,TRUE,,'Date',,,,,,,,,
495,MIDH,Middle East Oil Corp,$1.00 ,TRUE,,No data fetched for symbol MIDH using YahooDailyReader,,,,,,,,,
496,MEP,Midcoast Energy Partners LP,58.34000015,TRUE,2016,,,,,,,,,,
497,MDCT,Midcoast Community Bancorp Inc,$5.00 ,TRUE,,No data fetched for symbol MDCT using YahooDailyReader,,,,,,,,,
498,MTP,Midatech Pharma PLC,1.889999986,TRUE,2015,,,,,,,,,,
499,MGCFF,Midasco Capital Corp,0.057300001,TRUE,2019,,,,,,,,,,
500,MDAHF,Midas Holdings Ltd,$0.20 ,TRUE,,No data fetched for symbol MDAHF using YahooDailyReader,,,,,,,,,
501,MDRPF,Midas Gold Corp,0.860000014,TRUE,2012,,,,,,,,,,
